t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
1.615,2,1,1,-532.019,189.942,50.019,54.123494,0.065992,0.065992,-54.057502,-2.807493,nan,0.129794,3.405368,-1.461042,3.579963,3.071956,3.912814,-1.661578,4.071148,3.470423,30.875000,-49.875000,80.750000,-19.000000,979.68511258,0.000000,0.07412504,93.84009691,0.000000,416.85445689,385.44165020,79.29507674,0.00000000,3.96056357,0.15245996,0.01618989,0.05049337,2.33860285,0.04879932,0.01038000,0.00936731,0.00151487,1.04398120,1.20763739,0.01692277,0.00406661,0.00519000,0.00374692,0.00302973,0.33845539,0.60381870,1.30497649
1.700,2,1,1,-532.066,189.932,50.066,53.113900,0.077817,0.077817,-53.036084,-3.953409,nan,0.164248,2.647822,-3.265859,3.332357,3.049375,3.157164,-3.323155,3.839402,3.453337,39.875000,-52.875000,92.750000,-13.000000,986.38805918,0.000000,0.04772632,106.77433455,0.000000,417.45092491,386.74249651,71.25078379,0.00000000,3.89999633,0.15579397,0.01436945,0.05163337,2.47264449,0.05098985,0.01089906,0.01006157,0.00165864,1.10257123,1.27579265,0.02067149,0.00424915,0.00544953,0.00402463,0.00331727,0.41342981,0.63789633,1.37821404
1.800,2,1,1,-532.084,189.932,50.084,52.699107,0.078350,0.078350,-52.620757,-3.394775,nan,0.168835,2.299888,-2.922085,3.085106,3.008019,2.818380,-3.480719,3.591726,3.417121,43.500000,-56.500000,100.000000,-13.000000,993.06842276,0.000000,0.02963298,115.69728061,0.000000,417.87015003,387.65730388,67.80004935,0.00000000,3.78410866,0.16008712,0.01449597,0.05531417,2.62700882,0.05292297,0.01138289,0.01071169,0.00184312,1.17003460,1.35435861,0.02575493,0.00441025,0.00569144,0.00428467,0.00368625,0.51509854,0.67717931,1.46254325
1.900,2,1,1,-532.102,189.933,50.102,52.240785,0.076547,0.076547,-52.164238,-4.411775,nan,0.177230,1.915494,-3.752874,2.766468,2.954956,2.441420,-4.726902,3.271695,3.367561,47.750000,-52.250000,100.000000,-4.500000,1003.02562047,0.000000,0.01418133,124.35406872,0.000000,418.20684091,388.40007059,68.20216420,0.00000000,3.62848680,0.15772294,0.01162714,0.05045785,2.77877776,0.05426427,0.01174605,0.01178432,0.00218346,1.23635067,1.43168362,0.03076538,0.00452202,0.00587302,0.00471373,0.00436692,0.61530756,0.71584181,1.54543833
2.000,2,1,1,-532.119,189.937,50.119,51.742221,0.072235,0.072235,-51.669985,-4.913113,nan,0.180142,1.501032,-4.555014,2.382763,2.893422,2.025354,-3.738550,2.889535,3.307324,47.750000,-52.250000,100.000000,-4.500000,1009.37078655,0.000000,0.00285055,131.44276750,0.000000,418.89128469,389.46609591,65.94781988,0.00000000,3.40038440,0.15772250,0.01147577,0.05038535,2.92766397,0.05508780,0.01199594,0.01336424,0.00239632,1.30140589,1.50763875,0.03577505,0.00459065,0.00599797,0.00534570,0.00479264,0.71550100,0.75381937,1.62675736
2.214,2,1,1,-532.119,189.937,50.119,51.742221,0.072235,0.072235,-51.669985,-4.913113,nan,0.180142,1.501032,-4.555014,2.382763,2.779094,2.025354,-3.738550,2.889535,3.195906,47.750000,-52.250000,100.000000,-4.500000,1009.37078655,0.000000,0.00285055,131.44276750,0.000000,418.89128469,389.46609591,65.94781988,0.00000000,3.40038440,0.15772250,0.01147577,0.05038535,3.24543113,0.05684544,0.01252927,0.01673625,0.00285062,1.44025294,1.66974942,0.04646717,0.00473712,0.00626464,0.00669450,0.00570124,0.92934341,0.83487471,1.80031618
2.300,2,1,1,-532.167,189.961,50.167,50.080226,0.044471,0.044471,-50.035755,-6.331184,nan,0.180975,0.175887,-4.411775,1.704176,2.721443,0.568671,-4.526367,2.165976,3.131468,50.500000,-49.500000,100.000000,1.000000,1000.37052542,0.000000,0.00000000,127.18386147,0.000000,419.25035599,389.69323293,61.04258351,0.00000000,2.98670944,0.15651299,0.01046049,0.04680859,3.36609296,0.05685523,0.01254633,0.01801949,0.00312078,1.49307217,1.73168267,0.05079629,0.00473794,0.00627317,0.00720780,0.00624155,1.01592585,0.86584133,1.86634021
2.400,2,1,1,-532.180,189.974,50.180,49.484656,0.030147,0.030147,-49.454508,-6.102001,nan,0.182420,-0.276703,-4.970409,1.266606,2.659547,0.055845,-4.325831,1.671994,3.059517,51.250000,-48.750000,100.000000,2.500000,997.57533918,0.000000,0.00000000,125.71153001,0.000000,419.31496012,389.70575209,59.93555426,0.00000000,2.69590552,0.15623894,0.00988490,0.04551333,3.50284019,0.05688321,0.01254652,0.01990031,0.00340570,1.55265546,1.80165108,0.05579790,0.00474027,0.00627326,0.00796013,0.00681140,1.11595795,0.90082554,1.94081933
2.500,2,1,1,-532.192,189.988,50.192,48.876947,0.013189,0.013189,-48.863758,-6.818198,nan,0.186964,-0.714436,-4.540691,0.856394,2.605359,-0.448234,-4.827169,1.156976,2.993737,51.625000,-48.375000,100.000000,3.250000,993.10075000,0.000000,0.00000000,123.92553654,0.000000,419.31591709,389.67152328,57.58488114,0.00000000,2.39210382,0.15588697,0.00993977,0.04496138,3.63656649,0.05706976,0.01255876,0.02147024,0.00376056,1.61083342,1.87007127,0.06080249,0.00475581,0.00627938,0.00858809,0.00752111,1.21604974,0.93503564,2.01354177
2.600,2,1,1,-532.201,190.005,50.201,48.259842,-0.006196,-0.006196,-48.266038,-6.589015,nan,0.192814,-1.124550,-3.008028,0.602372,2.560805,-0.937488,-4.325831,0.676533,2.936935,51.812500,-48.187500,100.000000,3.625000,989.16396512,0.000000,0.00000000,121.86130136,0.000000,419.23332790,389.53004118,56.06298557,0.00000000,2.26682249,0.15552967,0.00990966,0.04404729,3.76672365,0.05753211,0.01261231,0.02215943,0.00404562,1.66761511,1.93694908,0.06580998,0.00479434,0.00630616,0.00886377,0.00809124,1.31619967,0.96847454,2.08451889
2.700,2,1,1,-532.208,190.024,50.208,47.635261,-0.027870,-0.027870,-47.663131,-6.474423,nan,0.199628,-1.506781,-3.767198,0.825699,2.527119,-1.409692,-5.085000,0.731437,2.891403,51.906000,-48.094000,100.000000,3.812000,984.43594481,0.000000,0.00000000,119.00333285,0.000000,419.04015713,389.23966967,54.38230471,0.00000000,2.56203230,0.15517473,0.00989670,0.04337672,3.89474457,0.05836154,0.01273331,0.02323955,0.00443922,1.72294401,2.00221266,0.07081428,0.00486346,0.00636666,0.00929582,0.00887843,1.41628555,1.00110633,2.15368002
2.936,2,1,1,-532.208,190.024,50.208,47.635261,-0.027870,-0.027870,-47.663131,-6.474423,nan,0.199628,-1.506781,-3.767198,0.825699,2.455881,-1.409692,-5.085000,0.731437,2.794740,51.906000,-48.094000,100.000000,3.812000,984.43594467,0.000000,0.00000000,119.00333285,0.000000,419.04015713,389.23966967,54.38230471,0.00000000,2.56203230,0.15517473,0.00989656,0.04337672,4.19700630,0.06031985,0.01301899,0.02578976,0.00536851,1.85357742,2.15630219,0.08262958,0.00502665,0.00650949,0.01031590,0.01073701,1.65259170,1.07815109,2.31697177
3.000,2,1,1,-532.216,190.093,50.216,45.729180,-0.105905,-0.105905,-45.835085,-6.703606,nan,0.158461,-2.479642,-2.449395,1.521963,2.456427,-2.664576,-3.122620,1.515026,2.791830,51.953000,-48.047000,100.000000,3.906000,966.41812249,0.000000,0.00376217,107.20119089,0.000000,418.56482624,388.23839772,48.87954343,0.00000000,3.32295323,0.15521169,0.01016080,0.04207631,4.27397662,0.06175975,0.01329610,0.02608247,0.00546365,1.88637638,2.19516055,0.08583771,0.00514665,0.00664805,0.01043299,0.01092730,1.71675421,1.09758028,2.35797047
3.100,2,1,1,-532.215,190.119,50.215,45.085142,-0.135846,-0.135846,-45.220989,-6.460099,nan,0.206777,-2.718018,-3.179916,1.945495,2.465906,-2.995816,-1.948057,2.023929,2.799108,51.976500,-48.023500,100.000000,3.953000,960.57839810,0.000000,0.00905656,103.91146723,0.000000,417.96621684,387.51385387,47.41945682,0.00000000,3.55225549,0.15451094,0.01015587,0.04142449,4.39196992,0.06445912,0.01384266,0.02685221,0.00552143,1.93618972,2.25426132,0.09084346,0.00537159,0.00692133,0.01074088,0.01104285,1.81686917,1.12713066,2.42023715
3.200,2,1,1,-532.210,190.147,50.211,44.437487,-0.167548,-0.167548,-44.605035,-6.589015,nan,0.241524,-2.906335,-1.876437,2.318780,2.481846,-3.270595,-2.435071,2.490653,2.816097,51.988500,-48.011500,100.000000,3.977000,954.26174464,0.000000,0.01454856,100.52063576,0.000000,417.32677481,386.72815571,45.71798017,0.00000000,3.74844855,0.15389714,0.01022532,0.04107863,4.50716641,0.06754671,0.01449434,0.02712035,0.00561174,1.98467449,2.31186750,0.09585128,0.00562889,0.00724717,0.01084814,0.01122347,1.91702569,1.15593375,2.48084312
3.300,2,1,1,-532.204,190.176,50.204,43.786694,-0.200969,-0.200969,-43.987663,-6.044705,nan,0.269224,-3.049378,-2.091296,2.642732,2.502167,-3.485289,-1.031324,2.909578,2.840149,51.994500,-48.005500,100.000000,3.989000,948.63062300,0.000000,0.01945574,97.39610417,0.000000,416.66979241,385.91417451,44.51887988,0.00000000,3.90849751,0.15328181,0.01020834,0.04022863,4.61993524,0.07094630,0.01523451,0.02745346,0.00562794,2.03183458,2.36797843,0.10086003,0.00591219,0.00761725,0.01098139,0.01125588,2.01720052,1.18398922,2.53979322
3.518,2,1,1,-532.204,190.176,50.204,43.786694,-0.200969,-0.200969,-43.987663,-6.044705,nan,0.269224,-3.049378,-2.091296,2.642732,2.541745,-3.485289,-1.031324,2.909578,2.886973,51.997500,-48.002500,100.000000,3.995000,948.63012284,0.000000,0.01945612,97.39543342,0.000000,416.66938422,385.91365418,44.51995711,0.00000000,3.90852527,0.15328061,0.01020677,0.04022514,4.86577799,0.07835761,0.01684812,0.02817967,0.00566326,2.13464635,2.49030355,0.11177943,0.00652980,0.00842406,0.01127187,0.01132652,2.23558858,1.24515178,2.66830793
3.600,2,1,1,-532.172,190.272,50.172,41.817522,-0.310771,-0.310771,-42.128293,-6.359832,nan,0.317230,-3.206921,-0.902409,2.966030,2.559813,-3.733432,0.859437,3.369604,2.910274,57.997500,-42.002500,100.000000,15.995000,935.61798593,0.000000,0.02506786,91.02874009,0.000000,414.52213917,383.31700087,42.37262180,0.00000000,4.15908754,0.15135821,0.00809230,0.03387810,4.95161314,0.08143867,0.01754408,0.02823050,0.00567248,2.17009345,2.53265182,0.11598214,0.00678656,0.00877204,0.01129220,0.01134496,2.31964280,1.26632591,2.71261681
3.700,2,1,1,-532.156,190.307,50.157,41.158927,-0.350149,-0.350149,-41.509076,-6.703606,nan,0.338444,-3.163425,1.131592,3.082684,2.579015,-3.677431,0.845113,3.543274,2.934971,56.499000,-43.501000,100.000000,12.998000,926.90031844,0.000000,0.02187428,86.76932347,0.000000,413.76452742,382.36051105,39.64976921,0.00000000,4.14060349,0.15068035,0.00880840,0.03422077,5.05347923,0.08509576,0.01836776,0.02832799,0.00568336,2.21207081,2.58286829,0.12106526,0.00709131,0.00918388,0.01133120,0.01136671,2.42130519,1.29143414,2.76508851
3.800,2,1,1,-532.139,190.342,50.140,40.558085,-0.390850,-0.390850,-40.948935,-5.700930,nan,0.361249,-3.082020,0.186211,3.137161,2.594310,-3.567891,2.076972,3.628955,2.954390,55.749500,-44.250500,100.000000,11.499000,920.51527582,0.000000,0.02037738,83.27614109,0.000000,412.93275887,381.32316182,38.63678813,0.00000000,4.13299549,0.15018296,0.00905790,0.03381219,5.15270060,0.08856920,0.01914358,0.02833063,0.00574908,2.25294819,2.63182675,0.12613316,0.00738077,0.00957179,0.01133225,0.01149817,2.52266319,1.31591337,2.81618524
3.900,2,1,1,-532.118,190.379,50.120,39.907812,-0.432783,-0.432783,-40.340595,-5.686606,nan,0.380557,-2.954702,1.403747,3.142738,2.604702,-3.385447,3.251535,3.645496,2.966859,55.749000,-44.251000,100.000000,11.498000,913.23658443,0.000000,0.01983469,79.53791178,0.000000,411.97948994,380.14241320,37.19262934,0.00000000,4.17209131,0.14967655,0.00912366,0.03341397,5.24914296,0.09175914,0.01984155,0.02848063,0.00591004,2.29258951,2.67936494,0.13119715,0.00764659,0.00992078,0.01139225,0.01182009,2.62394297,1.33968247,2.86573689
4.000,2,1,1,-532.096,190.416,50.097,39.336867,-0.475933,-0.475933,-39.812800,-7.119001,nan,0.404310,-2.815205,1.489690,3.080292,2.610466,-3.170309,4.125296,3.559695,2.972397,55.749000,-44.251000,100.000000,11.498000,905.56975750,0.000000,0.01667650,76.09720032,0.000000,410.99323952,378.95717185,35.16718831,0.00000000,4.14549020,0.14928377,0.00937930,0.03412774,5.34325622,0.09465960,0.02045461,0.02864983,0.00616955,2.33126195,2.72579147,0.13626922,0.00788830,0.01022730,0.01145993,0.01233910,2.72538438,1.36289573,2.91407743
4.215,2,1,1,-532.096,190.416,50.097,39.336867,-0.475933,-0.475933,-39.812800,-7.119001,nan,0.404310,-2.815205,1.489690,3.080292,2.621821,-3.170309,4.125296,3.559695,2.983315,55.749000,-44.251000,100.000000,11.498000,905.56975750,0.000000,0.01667650,76.09720032,0.000000,410.99323952,378.95717185,35.16718831,0.00000000,4.14549020,0.14928377,0.00937930,0.03412774,5.54510021,0.10088020,0.02176942,0.02901271,0.00672611,2.41420242,2.82536210,0.14714725,0.00840668,0.01088471,0.01160508,0.01345222,2.94294500,1.41268105,3.01775303
4.300,2,1,1,-532.014,190.534,50.017,37.394838,-0.611484,-0.611484,-38.006323,-6.245240,nan,0.383291,-2.157066,2.692902,2.779821,2.612995,-2.081158,4.827169,3.107266,2.967343,60.500000,-39.500000,100.000000,21.000000,890.03600629,0.000000,0.00780301,68.31205738,0.000000,408.41381644,375.82978340,33.38598291,0.00000000,3.90128497,0.14867121,0.00800156,0.02860541,5.61819754,0.10233084,0.02199448,0.02948372,0.00702880,2.44422530,2.86153462,0.15159979,0.00852757,0.01099724,0.01179349,0.01405761,3.03199581,1.43076731,3.05528162
4.400,2,1,1,-531.982,190.574,49.986,36.750122,-0.658222,-0.658222,-37.408344,-5.127972,nan,0.441871,-1.885227,2.134268,2.542537,2.598045,-1.619850,5.371479,2.737868,2.942452,57.750000,-42.250000,100.000000,15.500000,883.29210602,0.000000,0.00331506,65.56746138,0.000000,407.49346581,374.77780425,31.59440766,0.00000000,3.66943088,0.14791925,0.00909237,0.02920937,5.70075919,0.10362936,0.02215426,0.02983044,0.00746804,2.47831061,2.90264909,0.15671739,0.00863578,0.01107713,0.01193218,0.01493608,3.13434779,1.45132455,3.09788827
4.500,2,1,1,-531.948,190.615,49.952,36.111192,-0.705618,-0.705618,-36.816811,-6.603339,nan,0.483353,-1.596862,3.638282,2.263315,2.579163,-1.125634,5.428775,2.290811,2.913073,60.500000,-39.500000,100.000000,21.000000,875.14285513,0.000000,0.00055801,62.39936264,0.000000,405.83931025,372.82122183,30.47027495,0.00000000,3.42882489,0.14717538,0.00839718,0.02773000,5.78143918,0.10456231,0.02223152,0.03083941,0.00791732,2.51137236,2.94257370,0.16194256,0.00871353,0.01111576,0.01233576,0.01583464,3.23885129,1.47128685,3.13921545
4.600,2,1,1,-531.912,190.657,49.916,35.475518,-0.753575,-0.753575,-36.229094,-6.460099,nan,0.503893,-1.298829,2.893437,1.956694,2.557203,-0.603490,4.612310,1.787589,2.881231,60.500000,-39.500000,100.000000,21.000000,868.11320982,0.000000,0.00000000,59.45754478,0.000000,404.64763377,371.42341002,29.29029910,0.00000000,3.11200499,0.14664429,0.00850984,0.02716304,5.85888044,0.10517870,0.02225370,0.03147669,0.00824119,2.54334448,2.98122488,0.16716080,0.00876489,0.01112685,0.01259068,0.01648238,3.34321604,1.49061244,3.17918060
4.808,2,1,1,-531.912,190.657,49.916,35.475518,-0.753575,-0.753575,-36.229094,-6.460099,nan,0.503893,-1.298829,2.893437,1.956694,2.513988,-0.603490,4.612310,1.787589,2.818335,60.500000,-39.500000,100.000000,21.000000,868.11320982,0.000000,0.00000000,59.45754478,0.000000,404.64763377,371.42341002,29.29029910,0.00000000,3.11200499,0.14664429,0.00850984,0.02716304,6.02012609,0.10646211,0.02229988,0.03280363,0.00891555,2.60991578,3.06170310,0.17802605,0.00887184,0.01114994,0.01312145,0.01783110,3.56052091,1.53085155,3.26239472
4.900,2,1,1,-531.792,190.782,49.798,33.598124,-0.899829,-0.899829,-34.497953,-6.531719,nan,0.460659,-0.374918,4.110972,1.375563,2.489872,1.062369,5.815522,1.105100,2.794627,60.500000,-39.500000,100.000000,21.000000,852.71196978,0.000000,0.00000000,53.05470658,0.000000,402.29431575,368.78804157,25.74955910,0.00000000,2.64366765,0.14670661,0.00910545,0.02586707,6.08557899,0.10650927,0.02236298,0.03398484,0.00938831,2.63653375,3.09398246,0.18281737,0.00887577,0.01118149,0.01359394,0.01877663,3.65634744,1.54699123,3.29566719
5.000,2,1,1,-531.749,190.824,49.756,32.979607,-0.948976,-0.948976,-33.928582,-5.371479,nan,0.524584,-0.072294,3.079648,1.038965,2.463820,1.622530,5.743902,1.006461,2.775261,60.500000,-39.500000,100.000000,21.000000,847.55160447,0.000000,0.00000000,51.08689943,0.000000,400.86564911,367.16929276,25.22527379,0.00000000,3.02459283,0.14593393,0.00913720,0.02482542,6.15429696,0.10651118,0.02252338,0.03470715,0.00989085,2.66458835,3.12803785,0.18803821,0.00887593,0.01126169,0.01388286,0.01978170,3.76076413,1.56401892,3.33073543
5.100,2,1,1,-531.705,190.866,49.712,32.363615,-0.998135,-0.998135,-33.361750,-5.944437,nan,0.550684,0.218814,4.540691,0.696650,2.438755,2.168018,5.357155,1.234285,2.764204,63.250000,-36.750000,100.000000,26.500000,841.74229795,0.000000,0.00000000,48.90460771,0.000000,399.21196642,365.26365687,24.73848648,0.00000000,3.44631002,0.14561979,0.00842230,0.02322835,6.22202475,0.10652868,0.02280968,0.03627695,0.01032787,2.69170575,3.16098766,0.19338817,0.00887739,0.01140484,0.01451078,0.02065573,3.86776339,1.58049383,3.36463219
5.200,2,1,1,-531.660,190.908,49.668,31.751150,-1.047196,-1.047196,-32.798346,-5.872817,nan,0.576419,0.495470,3.380451,0.410350,2.415260,2.688653,4.956085,1.668034,2.762714,63.250000,-36.750000,100.000000,26.500000,836.95076301,0.000000,0.00000000,47.38922513,0.000000,397.96233195,363.89046387,23.69816922,0.00000000,3.83412887,0.14511205,0.00856574,0.02276619,6.28725097,0.10661842,0.02325010,0.03714723,0.01070199,2.71792152,3.19287224,0.19873947,0.00888487,0.01162505,0.01485889,0.02140398,3.97478935,1.59643612,3.39740190
5.300,2,1,1,-531.614,190.949,49.623,31.144376,-1.096049,-1.096049,-32.240425,-6.288212,nan,0.603843,0.757966,3.738550,0.401801,2.393817,3.175573,4.655282,2.161148,2.771401,63.250000,-36.750000,100.000000,26.500000,832.36369101,0.000000,0.00000000,46.23252408,0.000000,396.72345686,362.55529863,22.47244708,0.00000000,4.20384728,0.14461551,0.00896210,0.02253946,6.35099177,0.10682844,0.02386450,0.03821168,0.01103209,2.74325359,3.22371058,0.20409089,0.00890237,0.01193225,0.01528467,0.02206418,4.08181788,1.61185529,3.42906699
5.504,2,1,1,-531.614,190.949,49.623,31.144376,-1.096049,-1.096049,-32.240425,-6.288212,nan,0.603843,0.757966,3.738550,0.401801,2.351981,3.175573,4.655282,2.161148,2.788049,63.250000,-36.750000,100.000000,26.500000,832.36369101,0.000000,0.00000000,46.23252408,0.000000,396.72345686,362.55529863,22.47244708,0.00000000,4.20384728,0.14461551,0.00896210,0.02253946,6.48117968,0.10725739,0.02511939,0.04038577,0.01170630,2.79499328,3.28669659,0.21502096,0.00893812,0.01255970,0.01615431,0.02341259,4.30041913,1.64334829,3.49374160
5.600,2,1,1,-531.476,191.072,49.487,29.349890,-1.240926,-1.240926,-30.590817,-6.302536,nan,0.515035,1.424996,2.678578,0.875122,2.338745,4.381211,4.268536,3.257839,2.824139,64.625000,-35.375000,100.000000,29.250000,821.74387651,0.000000,0.00000000,42.05966839,0.000000,394.41950965,360.11377347,19.95350293,0.00000000,5.02248263,0.14529683,0.00896212,0.02068049,6.53748858,0.10796818,0.02623921,0.04090899,0.01197204,2.81683067,3.31335102,0.22021848,0.00899735,0.01311961,0.01636359,0.02394407,4.40436954,1.65667551,3.52103834
