t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
70.700,2,1,1,-490.777,189.467,8.794,1.302246,3.474037,3.474037,2.171791,0.143239,nan,0.426206,-0.636654,1.217535,0.521056,0.733890,-0.009180,1.847789,0.418083,1.910066,22.000000,0.000000,22.000000,22.000000,13.87564849,0.000000,0.00000000,0.39452638,0.000000,3.54063078,9.66691113,0.10771584,0.00000000,0.15713493,0.00560086,0.00304129,0.00008729,11.11041533,0.13820835,0.15603366,0.05758579,0.05093814,3.52032742,4.17266667,3.01465530,0.01151736,0.07801683,0.02303432,0.10187628,60.29310603,2.08633334,4.40040927
70.800,2,1,1,-490.735,189.465,8.751,1.325485,3.503620,3.503620,2.178135,0.644578,nan,0.424659,-0.667247,-0.673225,0.579551,0.733799,0.148607,1.102944,0.290921,1.908716,22.000000,0.000000,22.000000,22.000000,13.67208255,0.000000,0.00000000,0.38055597,0.000000,3.47514699,9.57229101,0.08612364,0.00000000,0.14928305,0.00560477,0.00299861,0.00007851,11.11137647,0.13837108,0.15603500,0.05762030,0.05095667,3.52044302,4.17281115,3.01513925,0.01153092,0.07801750,0.02304812,0.10191333,60.30278491,2.08640558,4.40055377
70.900,2,1,1,-490.693,189.463,8.710,1.344838,3.533802,3.533802,2.188965,1.059972,nan,0.419558,-0.688463,-0.100268,0.624140,0.733737,0.303748,1.647254,0.204670,1.907394,22.000000,0.000000,22.000000,22.000000,13.49332830,0.000000,0.00000000,0.37163871,0.000000,3.41238121,9.48139527,0.07111656,0.00000000,0.14815026,0.00561274,0.00295774,0.00007581,11.11234403,0.13854431,0.15604062,0.05762107,0.05099799,3.52055977,4.17295708,3.01562318,0.01154536,0.07802031,0.02304843,0.10199598,60.31246366,2.08647854,4.40069971
71.086,2,1,1,-490.693,189.463,8.710,1.344838,3.533802,3.533802,2.188965,1.059972,nan,0.419558,-0.688463,-0.100268,0.624140,0.733621,0.303748,1.647254,0.204670,1.904939,22.000000,0.000000,22.000000,22.000000,13.49332830,0.000000,0.00000000,0.37163871,0.000000,3.41238121,9.48139527,0.07111656,0.00000000,0.14815026,0.00561274,0.00295774,0.00007581,11.11414734,0.13886719,0.15605110,0.05762250,0.05107500,3.52077737,4.17322905,3.01652513,0.01157227,0.07802555,0.02304900,0.10215001,60.33050269,2.08661452,4.40097171
71.100,2,1,1,-490.612,189.459,8.629,1.367862,3.597346,3.597346,2.229484,0.042972,nan,0.339205,-0.694437,-0.272155,0.655430,0.733614,0.602263,0.959704,0.290620,1.904773,22.000000,0.000000,22.000000,22.000000,13.34663101,0.000000,0.00000000,0.36139741,0.000000,3.33096811,9.37933050,0.11382464,0.00000000,0.15249552,0.00570828,0.00281308,0.00009347,11.11428006,0.13889120,0.15605411,0.05762326,0.05107692,3.52079387,4.17324966,3.01659105,0.01157427,0.07802705,0.02304931,0.10215383,60.33182098,2.08662483,4.40099233
71.200,2,1,1,-490.572,189.456,8.589,1.377882,3.630808,3.630808,2.252925,1.145916,nan,0.368986,-0.679437,0.143239,0.674276,0.733540,0.746754,2.578310,0.426293,1.903633,22.000000,0.000000,22.000000,22.000000,13.12573924,0.000000,0.00000000,0.36054975,0.000000,3.25875457,9.26714690,0.07131354,0.00000000,0.15941273,0.00568611,0.00279603,0.00007961,11.11534798,0.13905996,0.15608808,0.05762483,0.05117817,3.52091757,4.17340427,3.01707509,0.01158833,0.07804404,0.02304993,0.10235635,60.34150189,2.08670214,4.40114696
71.300,2,1,1,-490.532,189.453,8.550,1.385457,3.665367,3.665367,2.279910,0.759169,nan,0.376669,-0.653752,0.057296,0.680367,0.733433,0.887551,0.529986,0.576381,1.902581,22.000000,0.000000,22.000000,22.000000,13.01303271,0.000000,0.00000000,0.38250508,0.000000,3.19691622,9.17336522,0.08688945,0.00000000,0.16478242,0.00569976,0.00279007,0.00008451,11.11632562,0.13921617,0.15613607,0.05762508,0.05118245,3.52104423,4.17356257,3.01755904,0.01160135,0.07806804,0.02305003,0.10236491,60.35118086,2.08678129,4.40130528
71.400,2,1,1,-490.514,189.452,8.531,1.386226,3.682367,3.682367,2.296140,-0.014324,nan,0.372641,-0.622099,0.315127,0.674626,0.733288,1.006403,1.675902,0.714035,1.901614,22.000000,0.000000,22.000000,22.000000,13.01129123,0.000000,0.00000000,0.40350246,0.000000,3.17194962,9.13699121,0.12132682,0.00000000,0.16890324,0.00572424,0.00279217,0.00010147,11.11735225,0.13935765,0.15619778,0.05763264,0.05122523,3.52117272,4.17372316,3.01804307,0.01161314,0.07809889,0.02305306,0.10245047,60.36086136,2.08686158,4.40146590
71.500,2,1,1,-490.475,189.449,8.493,1.389895,3.718726,3.718726,2.328830,0.186211,nan,0.384980,-0.576009,0.845113,0.654823,0.733090,1.132506,1.074296,0.858824,1.900750,22.000000,0.000000,22.000000,22.000000,12.85964182,0.000000,0.00000000,0.42108522,0.000000,3.10648269,9.03431819,0.11453613,0.00000000,0.17461009,0.00572006,0.00279013,0.00009931,11.11840500,0.13947893,0.15627592,0.05768703,0.05124281,3.52130488,4.17388835,3.01852707,0.01162324,0.07813796,0.02307481,0.10248562,60.37054146,2.08694417,4.40163110
71.600,2,1,1,-490.437,189.446,8.455,1.388997,3.756420,3.756420,2.367423,-0.171887,nan,0.368730,-0.523148,0.458366,0.626214,0.732837,1.236928,2.091296,0.976095,1.899978,22.000000,0.000000,22.000000,22.000000,12.78483991,0.000000,0.00000000,0.44089468,0.000000,3.05898333,8.96529806,0.13475050,0.00000000,0.17629046,0.00575072,0.00275901,0.00011315,11.11947283,0.13957903,0.15636919,0.05770304,0.05130947,3.52144155,4.17405916,3.01901138,0.01163159,0.07818460,0.02308122,0.10261893,60.38022760,2.08702958,4.40180194
71.831,2,1,1,-490.437,189.446,8.455,1.388997,3.756420,3.756420,2.367423,-0.171887,nan,0.368730,-0.523148,0.458366,0.626214,0.732254,1.236928,2.091296,0.976095,1.898203,22.000000,0.000000,22.000000,22.000000,12.78483991,0.000000,0.00000000,0.44089468,0.000000,3.05898333,8.96529806,0.13475050,0.00000000,0.17629046,0.00575072,0.00275901,0.00011315,11.12194107,0.13981043,0.15658478,0.05774005,0.05146354,3.52175746,4.17445399,3.02013083,0.01165087,0.07829239,0.02309602,0.10292707,60.40261662,2.08722699,4.40219682
71.900,2,1,1,-490.327,189.436,8.346,1.383519,3.876559,3.876559,2.493040,0.358099,nan,0.400413,-0.296180,1.418071,0.525729,0.731960,1.482066,1.102944,1.213348,1.897846,22.000000,0.000000,22.000000,22.000000,12.32513982,0.000000,0.00000000,0.47438071,0.000000,2.87141239,8.66199161,0.11976421,0.00000000,0.18897312,0.00572934,0.00277803,0.00011043,11.12273913,0.13983244,0.15667667,0.05784520,0.05147626,3.52186145,4.17458396,3.02046315,0.01165270,0.07833833,0.02313808,0.10295251,60.40926304,2.08729198,4.40232682
72.000,2,1,1,-490.292,189.432,8.311,1.377339,3.918529,3.918529,2.541190,1.102944,nan,0.380248,-0.206100,1.518338,0.446761,0.731488,1.531872,-0.501338,1.333893,1.897384,22.000000,0.000000,22.000000,22.000000,12.19384467,0.000000,0.00000000,0.48410876,0.000000,2.82638395,8.59329466,0.09263936,0.00000000,0.18885336,0.00573195,0.00272926,0.00010337,11.12391534,0.13984797,0.15681967,0.05802080,0.05148009,3.52201886,4.17478069,3.02094727,0.01165400,0.07840983,0.02320832,0.10296017,60.41894539,2.08739034,4.40252358
72.100,2,1,1,-490.257,189.428,8.277,1.373012,3.961257,3.961257,2.588245,1.031324,nan,0.362798,-0.110272,0.687549,0.354648,0.730989,1.567379,0.415394,1.433942,1.896963,22.000000,0.000000,22.000000,22.000000,12.11545323,0.000000,0.00000000,0.50487651,0.000000,2.78482458,8.53061167,0.09891400,0.00000000,0.18766979,0.00575305,0.00269562,0.00010801,11.12495880,0.13985242,0.15696925,0.05805678,0.05148271,3.52218202,4.17498461,3.02143101,0.01165437,0.07848463,0.02322271,0.10296543,60.42862016,2.08749230,4.40272753
72.200,2,1,1,-490.223,189.424,8.243,1.367783,4.004674,4.004674,2.636890,0.845113,nan,0.350907,-0.009925,0.386747,0.250495,0.730479,1.588949,-0.057296,1.511565,1.896568,22.000000,0.000000,22.000000,22.000000,12.04157458,0.000000,0.00000000,0.52678418,0.000000,2.74310230,8.46669603,0.11023011,0.00000000,0.18620306,0.00577454,0.00266982,0.00011455,11.12598957,0.13985245,0.15712311,0.05806817,0.05148276,3.52235151,4.17519643,3.02191513,0.01165437,0.07856156,0.02322727,0.10296553,60.43830259,2.08759821,4.40293939
72.300,2,1,1,-490.190,189.420,8.210,1.358854,4.048576,4.048576,2.689722,0.057296,nan,0.346954,0.092912,0.888085,0.178484,0.729978,1.596352,0.028648,1.549804,1.896183,22.000000,0.000000,22.000000,22.000000,12.00399974,0.000000,0.00000000,0.56403173,0.000000,2.69861382,8.39624429,0.15144112,0.00000000,0.18505009,0.00580473,0.00267582,0.00013813,11.12708910,0.13985561,0.15727842,0.05812826,0.05148278,3.52252788,4.17541685,3.02239931,0.01165463,0.07863921,0.02325130,0.10296555,60.44798614,2.08770842,4.40315985
72.482,2,1,1,-490.190,189.420,8.210,1.358854,4.048576,4.048576,2.689722,0.057296,nan,0.346954,0.092912,0.888085,0.178484,0.729071,1.596352,0.028648,1.549804,1.895486,22.000000,0.000000,22.000000,22.000000,12.00399974,0.000000,0.00000000,0.56403173,0.000000,2.69861382,8.39624429,0.15144112,0.00000000,0.18505009,0.00580473,0.00267582,0.00013813,11.12908685,0.13986134,0.15756061,0.05823743,0.05148280,3.52284832,4.17581733,3.02327902,0.01165511,0.07878030,0.02329497,0.10296560,60.46558033,2.08790866,4.40356040
72.500,2,1,1,-490.124,189.412,8.145,1.341715,4.136440,4.136440,2.794725,-0.014324,nan,0.279379,0.297388,1.074296,0.162548,0.728994,1.567400,-0.587282,1.572135,1.895410,22.000000,0.000000,22.000000,22.000000,11.84791981,0.000000,0.00000000,0.53498565,0.000000,2.64362656,8.32216155,0.16397490,0.00000000,0.17458804,0.00588115,0.00255231,0.00014966,11.12930286,0.13986723,0.15758784,0.05825342,0.05148375,3.52288295,4.17586061,3.02336707,0.01165560,0.07879392,0.02330137,0.10296751,60.46734143,2.08793030,4.40360369
72.600,2,1,1,-490.092,189.409,8.114,1.333648,4.180014,4.180014,2.846365,1.303479,nan,0.368850,0.396550,0.902409,0.213516,0.728638,1.531843,-0.128916,1.574788,1.894954,22.000000,0.000000,22.000000,22.000000,11.58066463,0.000000,0.00000000,0.59099345,0.000000,2.54675666,8.14064332,0.10827691,0.00000000,0.18542577,0.00577342,0.00266548,0.00012963,11.13049361,0.13992470,0.15773078,0.05831543,0.05148401,3.52308036,4.17610732,3.02385101,0.01166039,0.07886539,0.02332617,0.10296801,60.47702022,2.08805366,4.40385045
72.700,2,1,1,-490.061,189.405,8.083,1.322126,4.223196,4.223196,2.901069,-0.315127,nan,0.345778,0.492074,1.389423,0.297046,0.728364,1.484180,1.145916,1.560920,1.894447,19.500000,9.500000,10.000000,29.000000,11.60031972,0.000000,0.00000000,0.58221405,0.000000,2.54558827,8.15879359,0.12875356,0.00000000,0.17477449,0.00586201,0.00367385,0.00065991,11.13181525,0.14001321,0.15786498,0.05846244,0.05150401,3.52328546,4.17636364,3.02432151,0.01166777,0.07893249,0.02338498,0.10300801,60.48643023,2.08818182,4.40410683
72.800,2,1,1,-490.030,189.401,8.052,1.316418,4.265958,4.265958,2.949540,0.343775,nan,0.332296,0.582981,0.888085,0.391654,0.728183,1.427279,-0.687549,1.531136,1.893880,22.000000,9.500000,12.500000,31.500000,11.43935291,0.000000,0.00000000,0.57899032,0.000000,2.48122256,8.03985426,0.15047256,0.00000000,0.17784307,0.00646994,0.00374498,0.00075523,11.13318196,0.14013744,0.15798908,0.05852250,0.05151121,3.52349745,4.17662857,3.02489571,0.01167812,0.07899454,0.02340900,0.10302241,60.49791428,2.08831428,4.40437182
72.900,2,1,1,-489.999,189.397,8.022,1.327774,4.308449,4.308449,2.980676,0.329451,nan,0.324412,0.663420,0.358099,0.483628,0.728097,1.362924,-0.143239,1.488073,1.893249,22.000000,9.500000,12.500000,31.500000,11.34377706,0.000000,0.00000000,0.58021140,0.000000,2.44644704,7.98425398,0.14791723,0.00000000,0.17405187,0.00648349,0.00365819,0.00075385,11.13452744,0.14029832,0.15810225,0.05853226,0.05151152,3.52371396,4.17689915,3.02546997,0.01169153,0.07905113,0.02341291,0.10302304,60.50939949,2.08844957,4.40464246
73.000,2,1,1,-489.969,189.394,7.992,1.351706,4.350546,4.350546,2.998839,0.630254,nan,0.318523,0.734409,0.802141,0.568601,0.728106,1.291152,-0.171887,1.435159,1.892551,22.000000,9.500000,12.500000,31.500000,11.26087428,0.000000,0.00000000,0.58243373,0.000000,2.41144698,7.92750704,0.15836055,0.00000000,0.17014979,0.00650999,0.00366619,0.00080001,11.13594298,0.14049549,0.15820382,0.05858127,0.05151197,3.52393313,4.17717304,3.02604426,0.01170796,0.07910191,0.02343251,0.10302394,60.52088513,2.08858652,4.40491641
73.208,2,1,1,-489.969,189.394,7.992,1.351706,4.350546,4.350546,2.998839,0.630254,nan,0.318523,0.734409,0.802141,0.568601,0.728124,1.291152,-0.171887,1.435159,1.891103,22.000000,9.500000,12.500000,31.500000,11.26087428,0.000000,0.00000000,0.58243373,0.000000,2.41144698,7.92750704,0.15836055,0.00000000,0.17014979,0.00650999,0.00366619,0.00080001,11.13888680,0.14090553,0.15841505,0.05868318,0.05151290,3.52438892,4.17774265,3.02723856,0.01174213,0.07920753,0.02347327,0.10302581,60.54477126,2.08887133,4.40548615
73.300,2,1,1,-489.880,189.383,7.904,1.474641,4.474281,4.474281,2.999640,1.203211,nan,0.273898,0.884006,0.157563,0.730765,0.728342,1.058706,-1.002676,1.287131,1.890282,22.000000,0.000000,22.000000,22.000000,10.95273323,0.000000,0.00000000,0.56303856,0.000000,2.32015174,7.78313649,0.12000789,0.00000000,0.15718754,0.00591184,0.00315602,0.00014315,11.14012818,0.14116851,0.15847792,0.05868492,0.05152700,3.52459078,4.17799492,3.02768413,0.01176404,0.07923896,0.02347397,0.10305400,60.55368269,2.08899746,4.40573848
73.400,2,1,1,-489.850,189.380,7.875,1.527219,4.513186,4.513186,2.985967,0.959704,nan,0.284665,0.909185,-0.000000,0.801165,0.728621,0.975069,-0.902409,1.194017,1.889330,22.000000,0.000000,22.000000,22.000000,10.84057172,0.000000,0.00000000,0.55494182,0.000000,2.28094292,7.71496786,0.12789374,0.00000000,0.15332549,0.00591917,0.00243583,0.00014489,11.14147441,0.14147088,0.15853588,0.05868492,0.05153941,3.52480821,4.17826664,3.02816847,0.01178924,0.07926794,0.02347397,0.10307883,60.56336931,2.08913332,4.40601026
73.500,2,1,1,-489.821,189.378,7.846,1.572373,4.549765,4.549765,2.977392,-0.759169,nan,0.290622,0.919572,-0.171887,0.856809,0.728917,0.892837,-0.444042,1.094645,1.888325,19.500000,9.500000,10.000000,29.000000,10.75745723,0.000000,0.00000000,0.51407709,0.000000,2.27060981,7.71108338,0.10812955,0.00000000,0.14355311,0.00596175,0.00343730,0.00060525,11.14279356,0.14177992,0.15858443,0.05868717,0.05154242,3.52502420,4.17853656,3.02863887,0.01181499,0.07929222,0.02347487,0.10308483,60.57277730,2.08926828,4.40628025
73.600,2,1,1,-489.792,189.375,7.817,1.618931,4.584443,4.584443,2.965512,1.346451,nan,0.292063,0.917441,0.100268,0.893670,0.729208,0.813867,-0.701873,0.997626,1.887273,22.000000,0.000000,22.000000,22.000000,10.54744318,0.000000,0.00000000,0.50113081,0.000000,2.20394881,7.57966203,0.10822830,0.00000000,0.14523257,0.00591610,0.00318644,0.00013811,11.14411569,0.14208752,0.15862478,0.05868793,0.05154992,3.52523846,4.17880433,3.02912275,0.01184063,0.07931239,0.02347517,0.10309983,60.58245510,2.08940217,4.40654807
73.815,2,1,1,-489.792,189.375,7.817,1.618931,4.584443,4.584443,2.965512,1.346451,nan,0.292063,0.917441,0.100268,0.893670,0.729831,0.813867,-0.701873,0.997626,1.885018,22.000000,0.000000,22.000000,22.000000,10.54667118,0.000000,0.00000000,0.50113081,0.000000,2.20394881,7.57966203,0.10822830,0.00000000,0.14523257,0.00591610,0.00241444,0.00013811,11.14696004,0.14274928,0.15871157,0.05868958,0.05156605,3.52569941,4.17938039,3.03016376,0.01189577,0.07935579,0.02347583,0.10313211,60.60327520,2.08969019,4.40712426
73.900,2,1,1,-489.705,189.370,7.731,1.742559,4.676229,4.676229,2.933670,1.017000,nan,0.253197,0.819151,0.243507,0.892048,0.729941,0.601877,-0.042972,0.832571,1.884037,22.000000,0.000000,22.000000,22.000000,10.24645187,0.000000,0.00000000,0.44405604,0.000000,2.11453748,7.43046327,0.11501369,0.00000000,0.13393544,0.00597401,0.00233481,0.00013712,11.14800430,0.14295791,0.15873035,0.05869342,0.05156608,3.52587780,4.17960333,3.03057543,0.01191316,0.07936517,0.02347737,0.10313216,60.61150857,2.08980166,4.40734724
74.000,2,1,1,-489.676,189.369,7.702,1.773790,4.702337,4.702337,2.928548,0.444042,nan,0.268500,0.758522,-0.100268,0.866943,0.729981,0.541433,0.128916,0.737980,1.882863,22.000000,0.000000,22.000000,22.000000,10.11317052,0.000000,0.00000000,0.41088697,0.000000,2.07268856,7.35269127,0.13729934,0.00000000,0.13111359,0.00597963,0.00236381,0.00014735,11.14918588,0.14316790,0.15874818,0.05869418,0.05156633,3.52608648,4.17986412,3.03105869,0.01193066,0.07937409,0.02347767,0.10313266,60.62117373,2.08993206,4.40760810
74.100,2,1,1,-489.647,189.368,7.673,1.800144,4.726227,4.726227,2.926083,1.733197,nan,0.279004,0.684522,-0.429718,0.824128,0.729921,0.488447,0.329451,0.646204,1.881669,22.000000,0.000000,22.000000,22.000000,9.87547653,0.000000,0.00000000,0.34757097,0.000000,2.03063100,7.27376178,0.08667062,0.00000000,0.12842422,0.00594553,0.00234056,0.00013185,11.15034107,0.14333922,0.15876272,0.05870825,0.05156798,3.52629517,4.18012493,3.03154279,0.01194494,0.07938136,0.02348330,0.10313597,60.63085588,2.09006247,4.40786897
74.200,2,1,1,-489.618,189.367,7.644,1.819231,4.748062,4.748062,2.928831,0.358099,nan,0.284152,0.598164,-0.272155,0.764501,0.729758,0.443816,-1.289155,0.563432,1.880463,22.000000,0.000000,22.000000,22.000000,9.79216818,0.000000,0.00000000,0.33021653,0.000000,1.99063369,7.19884611,0.13816464,0.00000000,0.12580206,0.00596849,0.00238802,0.00014864,11.15146888,0.14346999,0.15877471,0.05871389,0.05159329,3.52650417,4.18038613,3.03202670,0.01195583,0.07938736,0.02348556,0.10318658,60.64053399,2.09019306,4.40813022
74.300,2,1,1,-489.589,189.367,7.615,1.834473,4.768127,4.768127,2.933655,0.286479,nan,0.287898,0.500836,-0.730521,0.696375,0.729497,0.407568,0.229183,0.508955,1.879249,22.000000,0.000000,22.000000,22.000000,9.64174149,0.000000,0.00000000,0.29408052,0.000000,1.95084456,7.12377919,0.14031364,0.00000000,0.12420856,0.00596537,0.00239900,0.00015064,11.15256790,0.14356167,0.15878483,0.05875453,0.05159409,3.52671389,4.18064822,3.03251067,0.01196347,0.07939242,0.02350181,0.10318818,60.65021337,2.09032411,4.40839236
74.508,2,1,1,-489.589,189.367,7.615,1.834473,4.768127,4.768127,2.933655,0.286479,nan,0.287898,0.500836,-0.730521,0.696375,0.728954,0.407568,0.229183,0.508955,1.876729,22.000000,0.000000,22.000000,22.000000,9.64174149,0.000000,0.00000000,0.29408052,0.000000,1.95084456,7.12377919,0.14031364,0.00000000,0.12420856,0.00596537,0.00239900,0.00015064,11.15485544,0.14375251,0.15880590,0.05883911,0.05159576,3.52715041,4.18119374,3.03351802,0.01197938,0.07940295,0.02353564,0.10319151,60.67036039,2.09059687,4.40893801
74.600,2,1,1,-489.500,189.368,7.527,1.866557,4.819646,4.819646,2.953089,1.847789,nan,0.248587,0.170124,-1.274831,0.523854,0.728527,0.342700,0.028648,0.425220,1.875604,22.000000,0.000000,22.000000,22.000000,9.26343742,0.000000,0.00000000,0.22380380,0.000000,1.86334368,6.96990232,0.08094505,0.00000000,0.11704993,0.00598316,0.00227640,0.00013307,11.15586931,0.14376223,0.15881247,0.05895281,0.05159577,3.52734564,4.18143773,3.03396266,0.01198019,0.07940624,0.02358112,0.10319154,60.67925315,2.09071887,4.40918205
74.700,2,1,1,-489.471,189.368,7.497,1.873415,4.834666,4.834666,2.961251,0.615930,nan,0.260352,0.045560,-0.845113,0.408816,0.728038,0.331677,0.830789,0.387529,1.874380,22.000000,0.000000,22.000000,22.000000,9.17267079,0.000000,0.00000000,0.20511746,0.000000,1.82451363,6.89485727,0.12358186,0.00000000,0.11613680,0.00600122,0.00231920,0.00014335,11.15690592,0.14376299,0.15881917,0.05900718,0.05160628,3.52755923,4.18170466,3.03444642,0.01198025,0.07940958,0.02360287,0.10321255,60.68892838,2.09085233,4.40944904
74.800,2,1,1,-489.441,189.369,7.468,1.873417,4.848987,4.848987,2.975571,0.716197,nan,0.267905,-0.065962,-0.615930,0.299043,0.727551,0.325871,0.343775,0.360673,1.873155,22.000000,0.000000,22.000000,22.000000,9.02170484,0.000000,0.00000000,0.17352241,0.000000,1.78559379,6.81893744,0.11951580,0.00000000,0.11567314,0.00599281,0.00232715,0.00014230,11.15791504,0.14376458,0.15882565,0.05903609,0.05160808,3.52777520,4.18197456,3.03493088,0.01198038,0.07941282,0.02361444,0.10321616,60.69861757,2.09098728,4.40971900
74.900,2,1,1,-489.411,189.369,7.438,1.876473,4.862879,4.862879,2.986406,0.830789,nan,0.280461,-0.193594,-0.386747,0.180799,0.727097,0.323325,0.272155,0.338956,1.871933,22.000000,0.000000,22.000000,22.000000,8.86452737,0.000000,0.00000000,0.14725849,0.000000,1.74343959,6.73455373,0.11476122,0.00000000,0.11604956,0.00597580,0.00234793,0.00014106,11.15892101,0.14377828,0.15883202,0.05904749,0.05160921,3.52799264,4.18224630,3.03541508,0.01198152,0.07941601,0.02361900,0.10321841,60.70830168,2.09112315,4.40999080
75.098,2,1,1,-489.411,189.369,7.438,1.876473,4.862879,4.862879,2.986406,0.830789,nan,0.280461,-0.193594,-0.386747,0.180799,0.726203,0.323325,0.272155,0.338956,1.869529,22.000000,0.000000,22.000000,22.000000,8.86452737,0.000000,0.00000000,0.14725849,0.000000,1.74343959,6.73455373,0.11476122,0.00000000,0.11604956,0.00597580,0.00234793,0.00014106,11.16090573,0.14380532,0.15884459,0.05906997,0.05161143,3.52842162,4.18278240,3.03637039,0.01198378,0.07942229,0.02362799,0.10322287,60.72740781,2.09139120,4.41052702
75.107,2,1,1,-489.396,189.370,7.423,1.876233,4.870051,4.870051,2.993818,1.260507,nan,0.228129,-0.334278,-1.203211,0.180158,0.726165,0.324957,-0.214859,0.337936,1.869410,22.000000,0.000000,22.000000,22.000000,8.85837570,0.000000,0.00000000,0.13117552,0.000000,1.74971501,6.75811834,0.09929647,0.00000000,0.11166438,0.00602325,0.00224695,0.00013578,11.16101679,0.14380933,0.15884522,0.05908077,0.05161150,3.52844302,4.18280914,3.03641781,0.01198411,0.07942261,0.02363231,0.10322300,60.72835615,2.09140457,4.41055377
75.200,2,1,1,-489.336,189.371,7.363,1.873552,4.898395,4.898395,3.024843,1.475366,nan,0.285977,-0.549886,-1.332127,0.300592,0.725973,0.334558,0.873761,0.328741,1.868285,22.000000,0.000000,22.000000,22.000000,8.55348604,0.000000,0.00000000,0.11952157,0.000000,1.65499447,6.56171614,0.09280005,0.00000000,0.11601910,0.00596238,0.00233432,0.00013801,11.16217641,0.14391189,0.15885155,0.05920617,0.05162229,3.52864991,4.18306770,3.03686691,0.01199266,0.07942577,0.02368247,0.10324458,60.73733816,2.09153385,4.41081239
75.300,2,1,1,-489.306,189.372,7.333,1.868022,4.913254,4.913254,3.045231,-0.558634,nan,0.296190,-0.660552,-1.360775,0.414830,0.725889,0.341413,0.272155,0.329858,1.867078,19.500000,9.500000,10.000000,29.000000,8.50876662,0.000000,0.00000000,0.10831704,0.000000,1.63813182,6.53853853,0.10077298,0.00000000,0.11295673,0.00600734,0.00340400,0.00063817,11.16346423,0.14407140,0.15885865,0.05934720,0.05162342,3.52887593,4.18335016,3.03733747,0.01200595,0.07942932,0.02373888,0.10324684,60.74674937,2.09167508,4.41109491
75.400,2,1,1,-489.276,189.372,7.303,1.867204,4.929236,4.929236,3.062032,-0.429718,nan,0.302057,-0.761055,-0.544310,0.533843,0.725937,0.348550,-0.429718,0.334120,1.865875,22.000000,9.500000,12.500000,31.500000,8.30885449,0.000000,0.00000000,0.10069744,0.000000,1.57732343,6.39920341,0.10226160,0.00000000,0.11872551,0.00655763,0.00342930,0.00065616,11.16479653,0.14428305,0.15886605,0.05936976,0.05162623,3.52910433,4.18363560,3.03791151,0.01202359,0.07943302,0.02374790,0.10325246,60.75823021,2.09181780,4.41138042
75.500,2,1,1,-489.247,189.373,7.274,1.883034,4.947386,4.947386,3.064352,0.329451,nan,0.306319,-0.853279,-1.761845,0.645720,0.726122,0.354982,0.229183,0.340343,1.864676,22.000000,9.500000,12.500000,31.500000,8.22571436,0.000000,0.00000000,0.10850013,0.000000,1.54176519,6.32266465,0.12213528,0.00000000,0.11982166,0.00657798,0.00348594,0.00076353,11.16639626,0.14454914,0.15887372,0.05960610,0.05162703,3.52933312,4.18392151,3.03848564,0.01204576,0.07943686,0.02384244,0.10325406,60.76971275,2.09196076,4.41166640
75.600,2,1,1,-489.217,189.373,7.244,1.911098,4.967876,4.967876,3.056778,1.131592,nan,0.308473,-0.933463,-0.415394,0.743976,0.726437,0.358032,0.100268,0.346595,1.863479,22.000000,0.000000,22.000000,22.000000,8.10220083,0.000000,0.00000000,0.11202947,0.000000,1.50795149,6.24948354,0.10294719,0.00000000,0.12057810,0.00592557,0.00314136,0.00014411,11.16773262,0.14486777,0.15888153,0.05961924,0.05162718,3.52956091,4.18420618,3.03896981,0.01207231,0.07944077,0.02384770,0.10325437,60.77939619,2.09210309,4.41195113
75.811,2,1,1,-489.217,189.373,7.244,1.911098,4.967876,4.967876,3.056778,1.131592,nan,0.308473,-0.933463,-0.415394,0.743976,0.727098,0.358032,0.100268,0.346595,1.860970,22.000000,0.000000,22.000000,22.000000,8.10147883,0.000000,0.00000000,0.11202947,0.000000,1.50795149,6.24948354,0.10294719,0.00000000,0.12057810,0.00592557,0.00241936,0.00014411,11.17054360,0.14553799,0.15889797,0.05964689,0.05162751,3.53004004,4.18480496,3.03998825,0.01212817,0.07944898,0.02385876,0.10325501,60.79976491,2.09240248,4.41255006
