t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
1.300,3,1,1,-531.995,190.020,49.995,55.703,-0.023,9.265,-46.437,-3.409,nan,0.136437,-0.443770,2.102591,1.194393,1.219237,-0.088336,1.705759,0.754587,0.766033,49.865184,-72.000000,88.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.52474200,0.00744808,0.00042002,0.00135126,0.00038807,0.48001792,0.00000000,0.03511666,0.00053201,0.00021001,0.00054050,0.00077614,0.17558332,0.00000000,0.80002986
1.419,3,1,1,-531.995,190.020,49.995,55.703,-0.023,9.265,-46.437,-3.409,nan,0.136437,-0.443770,2.102591,1.150697,1.169715,-0.088336,1.705759,0.722912,0.730541,50.234390,-72.000000,96.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.58347450,0.00754774,0.00042058,0.00175077,0.00044066,0.52678735,0.00000000,0.04652741,0.00053912,0.00021029,0.00070031,0.00088131,0.23263705,0.00000000,0.87797892
1.500,3,1,1,-531.981,190.041,49.981,54.970,-0.048,9.125,-45.845,-4.813,nan,0.534292,0.001821,2.695804,1.105554,1.134563,0.298746,2.449040,0.699476,0.712305,50.697447,-71.650813,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.62373678,0.00754774,0.00042501,0.00220125,0.00051501,0.55805508,0.00000000,0.05499269,0.00053912,0.00021250,0.00088050,0.00103003,0.27496344,0.00000000,0.93009180
1.600,3,1,1,-531.973,190.055,49.973,54.512,-0.063,9.037,-45.475,-3.767,nan,0.437041,0.240180,2.391247,1.067271,1.097204,0.524298,2.371432,0.688443,0.701152,51.104543,-71.614062,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.67250474,0.00757235,0.00044176,0.00263678,0.00060068,0.59585872,0.00000000,0.06539445,0.00054088,0.00022088,0.00105471,0.00120136,0.32697226,0.00000000,0.99309787
1.700,3,1,1,-531.963,190.072,49.963,54.011,-0.082,8.939,-45.072,-5.214,nan,0.402685,0.460248,2.245967,1.037907,1.068118,0.761695,2.622183,0.693567,0.705150,51.458344,-71.122097,100.000000,-19.663753,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.72062801,0.00766267,0.00047710,0.00302087,0.00070539,0.63298245,0.00000000,0.07577953,0.00054733,0.00023855,0.00120835,0.00141078,0.37889766,0.00000000,1.05497076
1.800,3,1,1,-531.953,190.090,49.953,53.472,-0.104,8.833,-44.639,-5.472,nan,0.406292,0.671305,2.136563,1.018866,1.048654,1.030994,2.904206,0.719309,0.728701,51.738090,-70.820204,100.000000,-19.082115,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.76813469,0.00785481,0.00054184,0.00336844,0.00083383,0.66939431,0.00000000,0.08614146,0.00056106,0.00027092,0.00134737,0.00166765,0.43070730,0.00000000,1.11565718
1.925,3,1,1,-531.953,190.090,49.953,53.472,-0.104,8.833,-44.639,-5.472,nan,0.406292,0.671305,2.136563,1.001765,1.027033,1.030994,2.904206,0.741280,0.753517,51.814207,-70.820204,100.000000,-19.005997,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.82725204,0.00809393,0.00062241,0.00380097,0.00099366,0.71470802,0.00000000,0.09903304,0.00057814,0.00031121,0.00152039,0.00198732,0.49516518,0.00000000,1.19118004
2.000,3,1,1,-531.928,190.134,49.929,52.300,-0.153,8.599,-43.701,-5.629,nan,1.036874,1.089652,1.980962,1.006849,1.029631,1.628537,2.811546,0.816278,0.807367,52.113343,-70.236050,100.000000,-18.122707,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.86227420,0.00847678,0.00074458,0.00402692,0.00108469,0.74109905,0.00000000,0.10684217,0.00060548,0.00037229,0.00161077,0.00216938,0.53421087,0.00000000,1.23516508
2.100,3,1,1,-531.916,190.157,49.916,51.676,-0.181,8.474,-43.202,-5.157,nan,0.812290,1.272360,1.705021,1.022543,1.043290,1.879620,2.261755,0.903983,0.893216,52.078074,-70.022389,100.000000,-17.944315,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.90794889,0.00916772,0.00095999,0.00424848,0.00116267,0.77523784,0.00000000,0.11717219,0.00065484,0.00047999,0.00169939,0.00232533,0.58586095,0.00000000,1.29206307
2.200,3,1,1,-531.903,190.182,49.903,51.031,-0.209,8.345,-42.686,-6.360,nan,0.683905,1.422714,1.397176,1.046194,1.064645,2.072101,1.748415,0.995493,0.982860,51.958622,-69.506461,100.000000,-17.547838,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.95279812,0.01002937,0.00122109,0.00439687,0.00120914,0.80848028,0.00000000,0.12746137,0.00071638,0.00061055,0.00175875,0.00241828,0.63730684,0.00000000,1.34746713
2.300,3,1,1,-531.897,190.194,49.897,50.502,-0.223,8.246,-42.256,-6.231,nan,0.658229,1.522853,0.810982,1.073701,1.089951,2.199212,1.060136,1.083572,1.069586,51.761854,-69.273836,100.000000,-17.511981,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.99709960,0.01101856,0.00151581,0.00444697,0.00122626,0.84112200,0.00000000,0.13776999,0.00078704,0.00075790,0.00177879,0.00245253,0.68884996,0.00000000,1.40187001
2.400,3,1,1,-531.884,190.221,49.884,49.826,-0.254,8.109,-41.717,-7.148,nan,0.597681,1.629846,0.866098,1.105069,1.119185,2.353960,1.399859,1.171592,1.156462,51.572556,-68.793900,100.000000,-17.221345,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.04078477,0.01215202,0.00185357,0.00450413,0.00125613,0.87294691,0.00000000,0.14807202,0.00086800,0.00092679,0.00180165,0.00251225,0.74036010,0.00000000,1.45491152
2.521,3,1,1,-531.884,190.221,49.884,49.826,-0.254,8.109,-41.717,-7.148,nan,0.597681,1.629846,0.866098,1.132951,1.150348,2.353960,1.399859,1.246542,1.244665,51.230424,-68.793900,100.000000,-17.563476,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.09349523,0.01351928,0.00226101,0.00457307,0.00129215,0.91133633,0.00000000,0.16051340,0.00096566,0.00113050,0.00182923,0.00258429,0.80256701,0.00000000,1.51889388
2.600,3,1,1,-531.856,190.278,49.857,48.493,-0.320,7.835,-40.658,-5.901,nan,0.552332,1.769453,0.418472,1.166427,1.175250,2.664286,1.417410,1.335997,1.314142,51.183162,-68.382754,100.000000,-17.199591,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.12704987,0.01457795,0.00260389,0.00458364,0.00131641,0.93529134,0.00000000,0.16867664,0.00104128,0.00130194,0.00183346,0.00263282,0.84338320,0.00000000,1.55881890
2.700,3,1,1,-531.842,190.309,49.843,47.868,-0.355,7.704,-40.165,-7.277,nan,0.597706,1.791919,0.128722,1.197735,1.205156,2.777235,1.275227,1.421976,1.399951,50.941698,-67.850182,100.000000,-16.908483,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.16876262,0.01594984,0.00307466,0.00458491,0.00134122,0.96483049,0.00000000,0.17898150,0.00113927,0.00153733,0.00183396,0.00268245,0.89490750,0.00000000,1.60805082
2.800,3,1,1,-531.829,190.340,49.830,47.150,-0.391,7.555,-39.594,-6.918,nan,0.619810,1.785338,-0.244019,1.225556,1.231729,2.855173,0.624532,1.502592,1.480193,50.737188,-67.574117,100.000000,-16.836929,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.20949814,0.01730692,0.00357049,0.00458944,0.00134715,0.99343617,0.00000000,0.18924797,0.00123621,0.00178524,0.00183577,0.00269431,0.94623986,0.00000000,1.65572695
2.900,3,1,1,-531.816,190.371,49.817,46.423,-0.427,7.405,-39.018,-7.191,nan,0.651680,1.752271,-0.455754,1.249031,1.254255,2.878233,0.007915,1.575115,1.552623,50.564054,-67.184423,100.000000,-16.620370,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.24944419,0.01861686,0.00407539,0.00460526,0.00134715,1.02127139,0.00000000,0.19952815,0.00132978,0.00203769,0.00184210,0.00269431,0.99764074,0.00000000,1.70211898
3.018,3,1,1,-531.816,190.371,49.817,46.423,-0.427,7.405,-39.018,-7.191,nan,0.651680,1.752271,-0.455754,1.270441,1.278419,2.878233,0.007915,1.639587,1.628100,50.297759,-67.184423,100.000000,-16.886664,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.29667461,0.02016533,0.00467222,0.00462397,0.00134716,1.05417514,0.00000000,0.21169080,0.00144038,0.00233611,0.00184959,0.00269431,1.05845402,0.00000000,1.75695856
3.100,3,1,1,-531.790,190.436,49.792,44.949,-0.502,7.100,-37.850,-7.749,nan,3.719890,1.618878,-0.969030,1.284031,1.288971,2.800218,-0.778369,1.692907,1.671308,50.326257,-66.393928,100.000000,-16.067671,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.32781958,0.02107853,0.00506254,0.00468239,0.00135470,1.07556903,0.00000000,0.22007238,0.00150561,0.00253127,0.00187296,0.00270939,1.10036191,0.00000000,1.79261505
3.200,3,1,1,-531.778,190.470,49.780,44.205,-0.541,6.944,-37.260,-6.990,nan,2.410653,1.512810,-0.924345,1.292310,1.296858,2.707186,-0.862338,1.736288,1.714863,50.288039,-66.176556,100.000000,-15.888517,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.36494086,0.02205442,0.00550899,0.00474745,0.00136602,1.10094041,0.00000000,0.23032358,0.00157532,0.00275449,0.00189898,0.00273204,1.15161788,0.00000000,1.83490069
3.300,3,1,1,-531.766,190.504,49.768,43.456,-0.580,6.788,-36.668,-6.818,nan,1.671317,1.381536,-1.381485,1.295284,1.299609,2.575821,-1.456957,1.769598,1.748466,50.299553,-65.855038,100.000000,-15.555485,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.40116007,0.02286855,0.00591329,0.00489282,0.00139836,1.12551944,0.00000000,0.24056761,0.00163347,0.00295664,0.00195713,0.00279672,1.20283804,0.00000000,1.87586573
3.400,3,1,1,-531.754,190.538,49.757,42.704,-0.619,6.630,-36.073,-8.508,nan,1.259056,1.232112,-1.111112,1.293357,1.297601,2.409181,-1.291349,1.793041,1.772288,50.361064,-65.207187,100.000000,-14.846123,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.43628008,0.02351588,0.00626685,0.00498683,0.00142375,1.14930002,0.00000000,0.25078674,0.00167971,0.00313343,0.00199473,0.00284751,1.25393370,0.00000000,1.91550003
3.500,3,1,1,-531.742,190.573,49.745,41.949,-0.660,6.472,-35.477,-6.804,nan,1.038042,1.070643,-1.303399,1.287174,1.291447,2.214017,-1.622617,1.807240,1.786951,50.469820,-65.150898,100.000000,-14.681078,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.47046724,0.02400488,0.00656559,0.00511625,0.00146387,1.17231116,0.00000000,0.26100550,0.00171463,0.00328279,0.00204650,0.00292773,1.30502748,0.00000000,1.95385194
3.620,3,1,1,-531.742,190.573,49.745,41.949,-0.660,6.472,-35.477,-6.804,nan,1.038042,1.070643,-1.303399,1.281328,1.284488,2.214017,-1.622617,1.820501,1.803309,50.484890,-65.150898,100.000000,-14.666008,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.51152279,0.02459213,0.00692434,0.00527166,0.00151204,1.19994573,0.00000000,0.27327688,0.00175658,0.00346217,0.00210867,0.00302408,1.36638441,0.00000000,1.99990954
3.700,3,1,1,-531.717,190.644,49.721,40.435,-0.742,6.153,-34.282,-7.864,nan,1.677850,0.717470,-1.531510,1.268700,1.274588,1.745821,-2.158805,1.818410,1.802046,50.771688,-64.256598,100.000000,-13.484911,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.53730566,0.02476728,0.00707249,0.00541417,0.00156867,1.21708287,0.00000000,0.28140018,0.00176909,0.00353624,0.00216567,0.00313734,1.40700090,0.00000000,2.02847145
3.800,3,1,1,-531.704,190.680,49.709,39.676,-0.784,5.993,-33.683,-8.766,nan,1.286274,0.527267,-1.510211,1.254038,1.260127,1.465617,-2.314991,1.809540,1.793724,50.991399,-63.743963,100.000000,-12.752564,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.56871990,0.02488588,0.00720340,0.00558792,0.00165032,1.23782622,0.00000000,0.29156616,0.00177756,0.00360170,0.00223517,0.00330065,1.45783082,0.00000000,2.06304370
3.900,3,1,1,-531.691,190.716,49.696,38.917,-0.825,5.832,-33.085,-7.047,nan,1.066751,0.334054,-1.362778,1.238194,1.244516,1.155357,-2.272669,1.794996,1.779772,51.235906,-63.688998,100.000000,-12.453092,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.59922286,0.02493346,0.00728470,0.00572931,0.00172897,1.25782773,0.00000000,0.30171869,0.00178096,0.00364235,0.00229173,0.00345794,1.50859347,0.00000000,2.09637954
4.000,3,1,1,-531.678,190.752,49.684,38.159,-0.868,5.671,-32.488,-6.632,nan,0.948555,0.143552,-2.236330,1.222015,1.228572,0.826150,-3.965474,1.776284,1.761665,51.498086,-63.406912,100.000000,-11.908825,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.62932091,0.02494224,0.00732628,0.00611011,0.00196844,1.27711498,0.00000000,0.31185886,0.00178159,0.00366314,0.00244404,0.00393688,1.55929431,0.00000000,2.12852497
4.100,3,1,1,-531.664,190.789,49.670,37.401,-0.910,5.510,-31.891,-6.517,nan,0.886313,-0.041357,-1.508593,1.206265,1.213032,0.492119,-2.760403,1.755133,1.741108,51.770104,-63.072860,100.000000,-11.302756,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.65835087,0.02494297,0.00734103,0.00628348,0.00208453,1.29570910,0.00000000,0.32198975,0.00178164,0.00367052,0.00251339,0.00416906,1.60994875,0.00000000,2.15951517
4.226,3,1,1,-531.664,190.789,49.670,37.401,-0.910,5.510,-31.891,-6.517,nan,0.886313,-0.041357,-1.508593,1.184381,1.194347,0.492119,-2.760403,1.752888,1.716418,51.906929,-63.072860,100.000000,-11.165930,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.69476538,0.02494389,0.00735955,0.00650098,0.00223017,1.31903561,0.00000000,0.33469519,0.00178171,0.00367977,0.00260039,0.00446034,1.67347595,0.00000000,2.19839268
4.300,3,1,1,-531.634,190.864,49.641,35.889,-0.997,5.188,-30.701,-7.405,nan,3.414797,-0.389597,-2.212186,1.171104,1.184787,-0.160653,-4.288582,1.731025,1.701172,52.325444,-62.211957,100.000000,-9.886513,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.71565588,0.02499211,0.00736072,0.00677859,0.00243884,1.33186853,0.00000000,0.34221709,0.00178515,0.00368036,0.00271144,0.00487768,1.71108546,0.00000000,2.21978089
4.400,3,1,1,-531.617,190.901,49.625,35.135,-1.041,5.026,-30.109,-6.961,nan,2.288536,-0.548468,-1.891429,1.159901,1.173848,-0.478189,-3.904745,1.711415,1.682745,52.585854,-61.937766,100.000000,-9.351912,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.74296159,0.02512041,0.00737465,0.00705106,0.00267109,1.34843889,0.00000000,0.35230550,0.00179431,0.00368733,0.00282042,0.00534217,1.76152749,0.00000000,2.24739816
4.500,3,1,1,-531.599,190.939,49.608,34.383,-1.085,4.865,-29.518,-7.935,nan,1.659647,-0.692530,-2.503836,1.134812,1.165069,-0.788225,-5.596090,1.728751,1.667666,52.829269,-61.417163,100.000000,-8.587894,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.77015462,0.02532492,0.00741250,0.00752844,0.00314802,1.36436240,0.00000000,0.36237835,0.00180892,0.00370625,0.00301138,0.00629603,1.81189176,0.00000000,2.27393733
4.600,3,1,1,-531.581,190.978,49.590,33.633,-1.130,4.704,-28.929,-7.363,nan,1.312180,-0.819868,-1.865492,1.128177,1.158480,-1.084087,-4.482534,1.715911,1.656872,53.098111,-61.167720,100.000000,-8.069609,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.79644416,0.02561157,0.00748410,0.00779346,0.00345404,1.37965782,0.00000000,0.37244317,0.00182940,0.00374205,0.00311738,0.00690809,1.86221587,0.00000000,2.29942970
4.700,3,1,1,-531.561,191.016,49.571,32.885,-1.174,4.543,-28.342,-7.864,nan,1.116011,-0.930114,-2.194323,1.108673,1.153971,-1.357436,-5.592291,1.735338,1.650908,53.300314,-60.732021,100.000000,-7.431706,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.82250385,0.02598049,0.00759635,0.00816012,0.00393034,1.39433869,0.00000000,0.38249786,0.00185575,0.00379818,0.00326405,0.00786069,1.91248928,0.00000000,2.32389781
4.821,3,1,1,-531.561,191.016,49.571,32.885,-1.174,4.543,-28.342,-7.864,nan,1.116011,-0.930114,-2.194323,1.099284,1.148765,-1.357436,-5.592291,1.741629,1.644022,53.392741,-60.732021,100.000000,-7.339280,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.85394949,0.02642568,0.00773181,0.00860260,0.00450511,1.41205468,0.00000000,0.39462960,0.00188755,0.00386591,0.00344104,0.00901023,1.97314799,0.00000000,2.35342447
4.900,3,1,1,-531.517,191.093,49.529,31.397,-1.265,4.222,-27.175,-7.277,nan,1.989105,-1.098462,-1.187570,1.099264,1.147947,-1.813805,-3.501740,1.743425,1.646987,53.715205,-60.141900,100.000000,-6.426696,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.87342883,0.02683402,0.00789086,0.00868782,0.00465332,1.42276518,0.00000000,0.40259764,0.00191672,0.00394543,0.00347513,0.00930663,2.01298819,0.00000000,2.37127531
5.000,3,1,1,-531.493,191.132,49.506,30.656,-1.311,4.061,-26.595,-7.534,nan,1.519743,-1.154802,-0.755723,1.095255,1.148088,-1.990315,-2.545621,1.764240,1.654742,53.847746,-59.752384,100.000000,-5.904638,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.89733128,0.02740246,0.00813208,0.00873129,0.00475197,1.43568578,0.00000000,0.41262769,0.00195732,0.00406604,0.00349252,0.00950393,2.06313847,0.00000000,2.39280964
