t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
2.400,1,1,1,-532.061,189.945,50.061,51.192268,0.062880,0.062880,-51.129387,0.000000,0.272226,0.185037,2.114578,-4.010705,2.814434,2.623045,2.792757,-3.409099,3.514206,3.111221,3.723736,-21.663112,25.386848,-17.939376,0.00000370,0.00000000,0.00000370,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.10028498,0.05533106,0.01297383,0.01647694,0.00380386,0.00000000,0.00000000,0.01169929,0.00461092,0.00648691,0.00659077,0.00760773,0.23398573,0.00000000,0.00000000
2.500,1,1,1,-532.081,189.942,50.081,50.858789,0.066688,0.066688,-50.792100,0.000000,0.291873,0.197021,1.730733,-3.237212,2.527142,2.590660,2.382211,-4.726902,3.217262,3.083122,4.111464,-21.490123,25.601587,-17.378658,0.00000388,0.00000000,0.00000388,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.10334153,0.05642557,0.01331943,0.01727467,0.00414404,0.00000000,0.00000000,0.01217782,0.00470213,0.00665971,0.00690987,0.00828807,0.24355643,0.00000000,0.00000000
2.600,1,1,1,-532.103,189.938,50.103,50.524243,0.070559,0.070559,-50.453684,0.000000,0.298773,0.207832,1.317686,-3.939085,2.203570,2.550345,1.933429,-4.354479,2.874206,3.043908,4.002215,-21.270483,25.272697,-17.268268,0.00000429,0.00000000,0.00000429,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.10614222,0.05706012,0.01354711,0.01845605,0.00443277,0.00000000,0.00000000,0.01264617,0.00475501,0.00677356,0.00738242,0.00886554,0.25292335,0.00000000,0.00000000
2.700,1,1,1,-532.125,189.935,50.125,50.189188,0.074528,0.074528,-50.114659,0.000000,0.305603,0.217107,0.884487,-4.440423,1.851781,2.505062,1.448197,-4.970409,2.491796,2.996431,3.951503,-21.060724,25.012228,-17.109221,0.00000471,0.00000000,0.00000471,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.10889344,0.05734614,0.01367491,0.01995787,0.00480911,0.00000000,0.00000000,0.01310541,0.00477884,0.00683745,0.00798315,0.00961823,0.26210829,0.00000000,0.00000000
2.800,1,1,1,-532.148,189.931,50.148,49.854168,0.078576,0.078576,-49.775592,0.000000,0.312972,0.222586,0.439363,-4.426099,1.481762,2.457928,0.934481,-5.328507,2.078577,2.943954,4.075928,-20.870364,24.946292,-16.794436,0.00000514,0.00000000,0.00000514,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.11139358,0.05741670,0.01372811,0.02144966,0.00524154,0.00000000,0.00000000,0.01355757,0.00478472,0.00686405,0.00857987,0.01048307,0.27115142,0.00000000,0.00000000
2.900,1,1,1,-532.171,189.928,50.171,49.519647,0.082544,0.082544,-49.437103,0.000000,0.320619,0.255265,-0.011332,-2.836141,1.110374,2.411980,0.407352,-4.426099,1.646660,2.889982,3.083146,-20.730848,23.813994,-17.647703,0.00000557,0.00000000,0.00000556,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.11275401,0.05741674,0.01373822,0.02206225,0.00553993,0.00000000,0.00000000,0.01399686,0.00478473,0.00686911,0.00882490,0.01107986,0.27993730,0.00000000,0.00000000
3.000,1,1,1,-532.193,189.924,50.193,49.185956,0.086248,0.086248,-49.099708,0.000000,0.328276,0.243416,-0.460541,-4.082324,0.776295,2.370122,-0.115881,-5.085000,1.218044,2.837999,3.951300,-20.504025,24.455325,-16.552725,0.00000596,0.00000000,0.00000596,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.11493096,0.05749426,0.01373904,0.02333117,0.00593369,0.00000000,0.00000000,0.01443281,0.00479119,0.00686952,0.00933247,0.01186737,0.28865628,0.00000000,0.00000000
3.100,1,1,1,-532.215,189.921,50.215,48.853366,0.089595,0.089595,-48.763771,0.000000,0.335672,0.235282,-0.901016,-3.437747,0.586255,2.334909,-0.623233,-5.242564,0.845344,2.791048,4.621888,-20.343198,24.965087,-15.721310,0.00000632,0.00000000,0.00000632,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.11700474,0.05779095,0.01376269,0.02423096,0.00635220,0.00000000,0.00000000,0.01486792,0.00481591,0.00688135,0.00969239,0.01270441,0.29735847,0.00000000,0.00000000
3.200,1,1,1,-532.237,189.919,50.237,48.522103,0.092582,0.092582,-48.429521,0.000000,0.342554,0.226365,-1.323521,-3.323155,0.684401,2.308328,-1.109972,-3.781521,0.668662,2.751582,5.282136,-20.169518,25.451653,-14.887382,0.00000665,0.00000000,0.00000665,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.11921515,0.05843171,0.01383781,0.02507254,0.00657015,0.00000000,0.00000000,0.01530293,0.00486931,0.00691890,0.01002902,0.01314031,0.30605867,0.00000000,0.00000000
3.300,1,1,1,-532.257,189.916,50.257,48.192342,0.095252,0.095252,-48.097090,0.000000,0.348713,0.218701,-1.720751,-4.025029,0.981048,2.291735,-1.573161,-3.151268,0.826352,2.721561,5.844273,-19.976331,25.820604,-14.132058,0.00000696,0.00000000,0.00000696,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.12226474,0.05951344,0.01398849,0.02630559,0.00672132,0.00000000,0.00000000,0.01573589,0.00495945,0.00699425,0.01052224,0.01344263,0.31471782,0.00000000,0.00000000
3.400,1,1,1,-532.277,189.914,50.277,47.864285,0.097582,0.097582,-47.766703,0.000000,0.353988,0.210124,-2.088094,-3.824493,1.337070,2.285646,-2.006421,-3.767198,1.176717,2.702079,6.397068,-19.818589,26.215656,-13.421521,0.00000725,0.00000000,0.00000725,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.12586756,0.06110726,0.01423376,0.02741949,0.00693747,0.00000000,0.00000000,0.01616959,0.00509227,0.00711688,0.01096780,0.01387494,0.32339184,0.00000000,0.00000000
3.500,1,1,1,-532.296,189.913,50.296,47.538062,0.099476,0.099476,-47.438586,0.000000,0.358289,0.200965,-2.421552,-2.692902,1.698935,2.289882,-2.398925,-3.795845,1.575727,2.693395,6.925941,-19.694482,26.620423,-12.768540,0.00000752,0.00000000,0.00000752,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.12956828,0.06325022,0.01458427,0.02797160,0.00715687,0.00000000,0.00000000,0.01660532,0.00527085,0.00729214,0.01118864,0.01431374,0.33210647,0.00000000,0.00000000
3.600,1,1,1,-532.314,189.911,50.314,47.213631,0.100838,0.100838,-47.112793,0.000000,0.361598,0.205284,-2.715667,-2.549662,2.045546,2.303531,-2.738982,-3.208564,1.970099,2.694747,6.853352,-19.543380,26.396732,-12.690028,0.00000774,0.00000000,0.00000774,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.13380239,0.06594633,0.01504137,0.02846672,0.00731369,0.00000000,0.00000000,0.01703428,0.00549553,0.00752069,0.01138669,0.01462737,0.34068567,0.00000000,0.00000000
3.700,1,1,1,-532.330,189.911,50.330,46.890864,0.101638,0.101638,-46.789226,0.000000,0.358667,0.187388,-2.964137,-1.776169,2.365405,2.325011,-3.017919,-0.544310,2.336762,2.704517,7.452577,-19.418201,26.870778,-11.965623,0.00000812,0.00000000,0.00000812,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.13824620,0.06915792,0.01559624,0.02870696,0.00731820,0.00000000,0.00000000,0.01746688,0.00576316,0.00779812,0.01148278,0.01463640,0.34933758,0.00000000,0.00000000
3.800,1,1,1,-532.346,189.910,50.346,46.569662,0.101897,0.101897,-46.467766,0.000000,0.337348,0.171644,-3.163247,-1.317803,2.650718,2.352338,-3.231377,-1.718873,2.661691,2.720533,7.197384,-19.288389,26.485773,-12.091006,0.00000915,0.00000000,0.00000915,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.14314197,0.07281622,0.01623250,0.02883923,0.00736321,0.00000000,0.00000000,0.01789080,0.00606802,0.00811625,0.01153569,0.01472641,0.35781597,0.00000000,0.00000000
3.900,1,1,1,-532.360,189.911,50.360,46.249954,0.101631,0.101631,-46.148323,0.000000,0.317192,0.157493,-3.311091,-1.589958,2.895657,2.383319,-3.376978,-0.744845,2.934940,2.740338,6.943083,-19.142178,26.085261,-12.199094,0.00000994,0.00000000,0.00000994,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.14845836,0.07682262,0.01692708,0.02903169,0.00737165,0.00000000,0.00000000,0.01830531,0.00640189,0.00846354,0.01161268,0.01474331,0.36610620,0.00000000,0.00000000
4.000,1,1,1,-532.372,189.911,50.372,45.931675,0.100856,0.100856,-45.830820,0.000000,0.300873,0.144267,-3.407563,-0.759169,3.095853,2.415849,-3.451812,-0.186211,3.149295,2.761415,6.823979,-19.037239,25.861217,-12.213260,0.00001046,0.00000000,0.00001046,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.15388313,0.08106787,0.01765311,0.02907559,0.00737218,0.00000000,0.00000000,0.01871437,0.00675566,0.00882656,0.01163024,0.01474436,0.37428735,0.00000000,0.00000000
4.100,1,1,1,-532.384,189.912,50.384,45.614682,0.099575,0.099575,-45.515107,0.000000,0.289060,0.131492,-3.452079,-0.458366,3.248330,2.447908,-3.453160,1.346451,3.299709,2.781304,6.880355,-18.920201,25.800556,-12.039846,0.00001070,0.00000000,0.00001070,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.15941508,0.08542433,0.01837964,0.02909159,0.00739980,0.00000000,0.00000000,0.01911971,0.00711869,0.00918982,0.01163664,0.01479959,0.38239430,0.00000000,0.00000000
4.200,1,1,1,-532.394,189.914,50.394,45.324028,0.097819,0.097819,-45.226209,0.000000,0.282497,0.115442,-3.445990,0.859437,3.343251,2.477758,-3.389064,1.289155,3.377696,2.798104,7.289770,-18.851792,26.141563,-11.562022,0.00001063,0.00000000,0.00001063,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.16494432,0.08976402,0.01907923,0.02914783,0.00742510,0.00000000,0.00000000,0.01952815,0.00748033,0.00953961,0.01165913,0.01485021,0.39056292,0.00000000,0.00000000
4.300,1,1,1,-532.403,189.916,50.403,45.046784,0.095639,0.095639,-44.951144,0.000000,0.279779,0.100925,-3.397629,1.059972,3.397097,2.504238,-3.271291,2.635606,3.399878,2.810603,7.785548,-18.756466,26.542014,-10.970918,0.00001033,0.00000000,0.00001033,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.17042402,0.09398700,0.01973169,0.02923346,0.00753098,0.00000000,0.00000000,0.01994088,0.00783225,0.00986584,0.01169338,0.01506197,0.39881763,0.00000000,0.00000000
4.400,1,1,1,-532.411,189.918,50.411,44.732592,0.093072,0.093072,-44.639520,0.000000,0.281568,0.089366,-3.293586,0.959704,3.408399,2.525903,-3.074711,2.191564,3.358903,2.817180,8.335792,-18.639589,26.975382,-10.303797,0.00000981,0.00000000,0.00000981,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.17552617,0.09795283,0.02030773,0.02930361,0.00760415,0.00000000,0.00000000,0.02035786,0.00816274,0.01015386,0.01172144,0.01520829,0.40715716,0.00000000,0.00000000
4.500,1,1,1,-532.417,189.921,50.417,44.419341,0.090117,0.090117,-44.329224,0.000000,0.288475,0.078711,-3.140741,0.859437,3.368775,2.541889,-2.815664,3.108296,3.250155,2.817144,9.050743,-18.528693,27.579437,-9.477950,0.00000909,0.00000000,0.00000909,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.18024288,0.10155807,0.02079065,0.02935985,0.00775128,0.00000000,0.00000000,0.02078302,0.00846317,0.01039533,0.01174394,0.01550256,0.41566045,0.00000000,0.00000000
4.600,1,1,1,-532.422,189.924,50.422,44.107072,0.086744,0.086744,-44.020328,0.000000,0.300564,0.068526,-2.942939,2.191564,3.279371,2.551701,-2.497327,4.325831,3.076533,2.810282,9.948248,-18.466721,28.414969,-8.518473,0.00000820,0.00000000,0.00000820,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.18487780,0.10472281,0.02117047,0.02972548,0.00803619,0.00000000,0.00000000,0.02122285,0.00872690,0.01058524,0.01189019,0.01607237,0.42445694,0.00000000,0.00000000
4.700,1,1,1,-532.425,189.927,50.425,43.795758,0.082928,0.082928,-43.712830,0.000000,0.317838,0.058859,-2.703201,3.580986,3.142360,2.555165,-2.122877,4.741226,2.842171,2.796842,11.023611,-18.407276,29.430886,-7.383665,0.00000718,0.00000000,0.00000718,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.18960293,0.10739402,0.02144504,0.03070208,0.00837858,0.00000000,0.00000000,0.02168321,0.00894950,0.01072252,0.01228083,0.01675715,0.43366423,0.00000000,0.00000000
