t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
1.300,3,1,1,-532.229,189.993,50.229,56.299,0.008,9.354,-46.944,-4.054,nan,0.325383,-3.490873,-2.755996,2.074037,2.031362,-2.526318,-2.242498,1.556537,1.596718,44.943419,-72.000000,88.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.57870920,0.02099605,0.00185320,0.02167000,0.00322061,0.49587175,0.00000000,0.03509759,0.00149972,0.00092660,0.00866800,0.00644122,0.17548793,0.00000000,0.82645291
1.400,3,1,1,-532.241,190.001,50.241,55.953,-0.002,9.287,-46.667,-3.739,nan,0.314875,-3.717802,-2.033806,2.257211,2.208238,-2.713034,-1.691854,1.683534,1.709271,43.607682,-72.000000,96.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.63483750,0.02689145,0.00230169,0.02198505,0.00326421,0.53568023,0.00000000,0.04471487,0.00192082,0.00115084,0.00879402,0.00652843,0.22357433,0.00000000,0.89280039
1.521,3,1,1,-532.241,190.001,50.241,55.953,-0.002,9.287,-46.667,-3.739,nan,0.314875,-3.717802,-2.033806,2.401314,2.375435,-2.713034,-1.691854,1.783945,1.817110,42.330011,-72.000000,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.70378408,0.03403344,0.00284501,0.02236671,0.00331704,0.58390625,0.00000000,0.05731563,0.00243096,0.00142251,0.00894668,0.00663407,0.28657816,0.00000000,0.97317709
1.600,3,1,1,-532.260,190.026,50.260,55.178,-0.030,9.132,-46.046,-5.901,nan,0.280845,-3.958830,-0.831938,2.544383,2.484532,-2.913838,-0.622437,1.887221,1.891079,41.452478,-71.580146,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.74831393,0.03930941,0.00325333,0.02240832,0.00332169,0.61449601,0.00000000,0.06552518,0.00280781,0.00162667,0.00896333,0.00664339,0.32762589,0.00000000,1.02416001
1.700,3,1,1,-532.266,190.042,50.266,54.703,-0.048,9.037,-45.666,-5.443,nan,0.306957,-3.999406,-0.171032,2.666204,2.605564,-2.933512,0.117184,1.974300,1.972719,40.530972,-71.434805,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.80413416,0.04612556,0.00377721,0.02241054,0.00332190,0.65258178,0.00000000,0.07591717,0.00329468,0.00188860,0.00896422,0.00664380,0.37958586,0.00000000,1.08763631
1.800,3,1,1,-532.271,190.060,50.271,54.191,-0.069,8.934,-45.258,-6.403,nan,0.328247,-3.980866,0.479894,2.766732,2.706287,-2.889709,0.736278,2.043562,2.038376,39.765298,-71.024733,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.85926545,0.05288419,0.00428597,0.02242808,0.00333016,0.69001939,0.00000000,0.08631767,0.00377744,0.00214298,0.00897123,0.00666032,0.43158835,0.00000000,1.15003231
1.900,3,1,1,-532.273,190.081,50.273,53.646,-0.092,8.823,-44.823,-6.403,nan,0.358814,-3.898194,1.185005,2.845769,2.786194,-2.785320,1.369084,2.094480,2.087069,39.155470,-70.766963,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.91346017,0.05936297,0.00475848,0.02253499,0.00335870,0.72673015,0.00000000,0.09671488,0.00424021,0.00237924,0.00901400,0.00671740,0.48357438,0.00000000,1.21121692
2.021,3,1,1,-532.273,190.081,50.273,53.646,-0.092,8.823,-44.823,-6.403,nan,0.358814,-3.898194,1.185005,2.914225,2.869428,-2.785320,1.369084,2.138722,2.138065,38.618435,-70.766963,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.97918272,0.06721985,0.00533151,0.02266464,0.00339331,0.77124972,0.00000000,0.10932369,0.00480142,0.00266576,0.00906586,0.00678662,0.54661843,0.00000000,1.28541620
2.100,3,1,1,-532.272,190.128,50.272,52.595,-0.146,8.604,-43.991,-5.228,nan,0.554244,-3.589983,1.493227,2.953648,2.901339,-2.460902,1.523739,2.156879,2.151758,38.303947,-70.478156,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.02006436,0.07155425,0.00562247,0.02279855,0.00342120,0.79914267,0.00000000,0.11752521,0.00511102,0.00281124,0.00911942,0.00684240,0.58762607,0.00000000,1.33190446
2.200,3,1,1,-532.270,190.142,50.271,52.028,-0.162,8.497,-43.531,-6.145,nan,0.515028,-3.366799,2.396331,2.975669,2.925255,-2.232184,2.471909,2.160707,2.155668,38.127744,-70.044910,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.07075327,0.07638719,0.00592596,0.02323575,0.00351424,0.83376746,0.00000000,0.12792267,0.00545623,0.00296298,0.00929430,0.00702848,0.63961335,0.00000000,1.38961244
2.300,3,1,1,-532.266,190.169,50.266,51.392,-0.193,8.367,-43.025,-6.374,nan,0.529423,-3.083852,2.823347,2.980909,2.932673,-1.936300,2.981576,2.150552,2.146154,38.081109,-69.705151,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.12001258,0.08044281,0.00615437,0.02384278,0.00364964,0.86760062,0.00000000,0.13832237,0.00574591,0.00307719,0.00953711,0.00729928,0.69161184,0.00000000,1.44600103
2.400,3,1,1,-532.259,190.198,50.259,50.738,-0.226,8.231,-42.507,-6.073,nan,0.557217,-2.761360,3.324946,2.971282,2.925408,-1.592650,3.560791,2.128367,2.125016,38.154900,-69.449765,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.16790006,0.08369621,0.00630898,0.02468509,0.00384285,0.90063955,0.00000000,0.14872737,0.00597830,0.00315449,0.00987404,0.00768569,0.74363687,0.00000000,1.50106592
2.519,3,1,1,-532.259,190.198,50.259,50.738,-0.226,8.231,-42.507,-6.073,nan,0.557217,-2.761360,3.324946,2.962464,2.917523,-1.592650,3.560791,2.107908,2.101891,38.241126,-69.449765,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.22492507,0.08757040,0.00649309,0.02568813,0.00407292,0.93998274,0.00000000,0.16111779,0.00625503,0.00324654,0.01027525,0.00814584,0.80558894,0.00000000,1.56663791
2.600,3,1,1,-532.239,190.261,50.239,49.467,-0.297,7.964,-41.503,-7.692,nan,0.579786,-2.058181,4.067768,2.930362,2.893651,-0.834465,4.419752,2.070545,2.072971,38.499526,-68.571744,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.26155857,0.08903170,0.00652740,0.02670741,0.00431358,0.96544825,0.00000000,0.16953022,0.00635941,0.00326370,0.01068297,0.00862717,0.84765108,0.00000000,1.60908042
2.700,3,1,1,-532.226,190.294,50.227,48.772,-0.335,7.819,-40.953,-8.738,nan,0.633208,-1.648578,4.216915,2.890027,2.855718,-0.385393,4.663422,2.030175,2.034015,38.840656,-68.063002,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.30546865,0.09019082,0.00653645,0.02806171,0.00464484,0.99610391,0.00000000,0.17993091,0.00644220,0.00326823,0.01122468,0.00928968,0.89965457,0.00000000,1.66017318
2.800,3,1,1,-532.211,190.328,50.212,48.066,-0.374,7.671,-40.395,-6.431,nan,0.679219,-1.227842,4.341959,2.844116,2.812201,0.085121,4.899660,1.990820,1.995991,39.239081,-68.134345,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.34810703,0.09083330,0.00653690,0.02949640,0.00501022,1.02590666,0.00000000,0.19032354,0.00648809,0.00326845,0.01179856,0.01002045,0.95161772,0.00000000,1.70984443
2.900,3,1,1,-532.194,190.363,50.196,47.263,-0.415,7.506,-39.758,-6.088,nan,0.718752,-0.751093,4.097749,2.794691,2.765080,0.627838,4.690805,1.957338,1.963549,39.686946,-67.816052,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.38925472,0.09107377,0.00656090,0.03077450,0.00534519,1.05478207,0.00000000,0.20071829,0.00650527,0.00328045,0.01230980,0.01069038,1.00359147,0.00000000,1.75797011
3.000,3,1,1,-532.176,190.399,50.178,46.625,-0.456,7.368,-39.258,-6.804,nan,0.753713,-0.375733,4.448659,2.745251,2.717741,1.058777,5.116295,1.932455,1.939316,40.125869,-67.394505,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.42988349,0.09113401,0.00662924,0.03228261,0.00574414,1.08296850,0.00000000,0.21112499,0.00650957,0.00331462,0.01291305,0.01148827,1.05562496,0.00000000,1.80494750
3.116,3,1,1,-532.176,190.399,50.178,46.392,-0.456,7.329,-39.063,-7.864,nan,0.753713,-0.239797,1.051126,2.697871,2.665391,1.215226,1.209739,1.912206,1.916537,40.498908,-67.093991,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.47444161,0.09116239,0.00673334,0.03237997,0.00576993,1.11523782,0.00000000,0.22315817,0.00651160,0.00336667,0.01295199,0.01153985,1.11579084,0.00000000,1.85872970
3.200,3,1,1,-532.137,190.474,50.139,45.155,-0.541,7.057,-38.098,-8.279,nan,0.716883,0.456104,4.022994,2.653832,2.629889,2.021365,4.700356,1.915945,1.919470,40.998380,-66.448444,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.50718705,0.09123720,0.00694323,0.03341923,0.00605367,1.13760620,0.00000000,0.23192751,0.00651694,0.00347162,0.01336769,0.01210733,1.15963757,0.00000000,1.89601034
3.300,3,1,1,-532.116,190.511,50.118,44.410,-0.584,6.900,-37.510,-7.950,nan,0.775067,0.844847,3.721181,2.615084,2.592670,2.479307,4.415470,1.936678,1.939469,41.375976,-66.157487,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.54536240,0.09154182,0.00731801,0.03447455,0.00635084,1.16334185,0.00000000,0.24233533,0.00653870,0.00365901,0.01378982,0.01270167,1.21167667,0.00000000,1.93890308
3.400,3,1,1,-532.094,190.549,50.097,43.660,-0.628,6.741,-36.919,-8.193,nan,0.816839,1.207542,3.494331,2.582735,2.561675,2.912674,4.195374,1.974494,1.976072,41.699264,-65.764171,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.58299292,0.09216337,0.00783461,0.03540397,0.00661879,1.18824187,0.00000000,0.25273030,0.00658310,0.00391731,0.01416159,0.01323758,1.26365150,0.00000000,1.98040312
3.500,3,1,1,-532.073,190.588,50.076,42.906,-0.673,6.581,-36.324,-7.835,nan,0.839749,1.541763,3.225682,2.557424,2.537500,3.314665,3.879174,2.028158,2.028167,41.960349,-65.473759,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.62019373,0.09317655,0.00850363,0.03619594,0.00684786,1.21234499,0.00000000,0.26312476,0.00665547,0.00425181,0.01447837,0.01369572,1.31562382,0.00000000,2.02057499
3.600,3,1,1,-532.051,190.626,50.055,42.147,-0.717,6.421,-35.727,-7.993,nan,0.855581,1.845038,2.864675,2.539326,2.520323,3.678070,3.417514,2.095311,2.093556,42.156235,-65.091475,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.65700127,0.09462831,0.00932781,0.03682089,0.00702575,1.23567371,0.00000000,0.27352480,0.00675917,0.00466391,0.01472836,0.01405150,1.36762400,0.00000000,2.05945618
3.729,3,1,1,-532.051,190.626,50.055,42.147,-0.717,6.421,-35.727,-7.993,nan,0.855581,1.845038,2.864675,2.522142,2.499479,3.678070,3.417514,2.156713,2.169698,42.174129,-65.091475,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.70431907,0.09649462,0.01038734,0.03762430,0.00725443,1.26566385,0.00000000,0.28689453,0.00689247,0.00519367,0.01504972,0.01450886,1.43447265,0.00000000,2.10943975
3.800,3,1,1,-532.008,190.704,50.013,40.619,-0.806,6.096,-34.523,-8.036,nan,0.855189,2.342694,1.523807,2.517331,2.496538,4.262193,1.745894,2.242058,2.228919,42.423417,-64.369514,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.72994809,0.09816770,0.01117848,0.03775070,0.00728762,1.28123483,0.00000000,0.29432876,0.00701198,0.00558924,0.01510028,0.01457524,1.47164381,0.00000000,2.13539138
3.900,3,1,1,-531.988,190.742,49.994,39.850,-0.851,5.933,-33.917,-8.752,nan,0.850530,2.531031,1.182194,2.517702,2.497453,4.472801,1.283917,2.330593,2.316114,42.447134,-63.885155,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.76544338,0.10089873,0.01239689,0.03785709,0.00731272,1.30225280,0.00000000,0.30472515,0.00720705,0.00619845,0.01514284,0.01462543,1.52362574,0.00000000,2.17042133
4.000,3,1,1,-531.969,190.781,49.975,39.079,-0.896,5.770,-33.309,-8.480,nan,0.850611,2.678697,0.839461,2.522070,2.502270,4.624814,0.808053,2.419007,2.403281,42.433734,-63.572078,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.80052900,0.10395706,0.01369924,0.03791073,0.00732266,1.32252002,0.00000000,0.31511928,0.00742550,0.00684962,0.01516429,0.01464531,1.57559640,0.00000000,2.20420004
4.100,3,1,1,-531.951,190.820,49.958,38.305,-0.940,5.605,-32.700,-8.150,nan,0.853676,2.786492,0.608134,2.529196,2.509786,4.716137,0.427297,2.504368,2.487656,42.395292,-63.267908,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.83519656,0.10727093,0.01505535,0.03793891,0.00732544,1.34207857,0.00000000,0.32552735,0.00766221,0.00752768,0.01517557,0.01465088,1.62763677,0.00000000,2.23679761
4.233,3,1,1,-531.951,190.820,49.958,38.305,-0.940,5.605,-32.700,-8.150,nan,0.853676,2.786492,0.608134,2.557959,2.519131,4.716137,0.427297,2.600545,2.589054,42.228730,-63.267908,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.88102221,0.11165140,0.01684794,0.03797617,0.00732912,1.36793221,0.00000000,0.33928537,0.00797510,0.00842397,0.01519047,0.01465824,1.69642683,0.00000000,2.27988702
4.300,3,1,1,-531.918,190.897,49.926,36.751,-1.030,5.275,-31.476,-8.150,nan,0.835765,2.881972,0.065929,2.566558,2.525401,4.710967,-0.451362,2.673685,2.636895,42.141635,-62.541700,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.90363111,0.11404870,0.01776303,0.03797640,0.00733122,1.38018767,0.00000000,0.34632409,0.00814634,0.00888152,0.01519056,0.01466244,1.73162045,0.00000000,2.30031278
4.400,3,1,1,-531.904,190.936,49.912,35.971,-1.074,5.109,-30.862,-7.950,nan,0.833566,2.870308,-0.183816,2.574393,2.533962,4.613921,-0.794499,2.737419,2.699418,42.097670,-62.212355,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.93623622,0.11755941,0.01905896,0.03797897,0.00734082,1.39758223,0.00000000,0.35671583,0.00839710,0.00952948,0.01519159,0.01468165,1.78357915,0.00000000,2.32930371
4.500,3,1,1,-531.890,190.975,49.900,35.190,-1.119,4.943,-30.247,-8.208,nan,0.814305,2.821992,-0.405648,2.634529,2.540884,4.455562,-1.174482,2.845336,2.751901,42.071604,-61.802323,100.000000,-19.730719,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.96799597,0.12095668,0.02026879,0.03799150,0.00736184,1.41430878,0.00000000,0.36710837,0.00863976,0.01013440,0.01519660,0.01472368,1.83554185,0.00000000,2.35718131
4.600,3,1,1,-531.878,191.013,49.888,34.407,-1.164,4.776,-29.631,-7.835,nan,0.816454,2.740198,-0.892791,2.668412,2.545498,4.238267,-2.258239,2.923166,2.793671,41.656297,-61.501760,100.000000,-19.845462,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.99892597,0.12416447,0.02136507,0.03805231,0.00743965,1.43038405,0.00000000,0.37752042,0.00886889,0.01068254,0.01522092,0.01487930,1.88760208,0.00000000,2.38397342
4.728,3,1,1,-531.878,191.013,49.888,34.407,-1.164,4.776,-29.631,-7.835,nan,0.816454,2.740198,-0.892791,2.697915,2.551061,4.238267,-2.258239,2.997952,2.843322,41.334957,-61.501760,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.03824128,0.12824111,0.02275828,0.03812959,0.00753853,1.45081334,0.00000000,0.39076043,0.00916008,0.01137914,0.01525183,0.01507706,1.95380216,0.00000000,2.41802224
4.800,3,1,1,-531.856,191.091,49.868,32.837,-1.254,4.440,-28.397,-7.950,nan,0.767111,2.486909,-1.465451,2.714854,2.550082,3.639959,-3.325721,3.049286,2.857327,41.268796,-60.749405,100.000000,-19.480609,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.05920465,0.13015470,0.02334391,0.03824824,0.00766075,1.46150616,0.00000000,0.39829090,0.00929676,0.01167195,0.01529930,0.01532150,1.99145449,0.00000000,2.43584359
4.900,3,1,1,-531.846,191.130,49.859,32.051,-1.299,4.272,-27.779,-7.119,nan,0.783562,2.320137,-1.467890,2.705912,2.545496,3.267357,-3.247353,3.054790,2.866481,41.201565,-60.527773,100.000000,-19.326209,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.08695420,0.13245048,0.02399434,0.03841234,0.00782137,1.47561076,0.00000000,0.40866491,0.00946075,0.01199717,0.01536494,0.01564275,2.04332454,0.00000000,2.45935127
5.000,3,1,1,-531.836,191.170,49.850,31.265,-1.345,4.104,-27.161,-6.761,nan,0.787411,2.131303,-1.887394,2.720837,2.537708,2.852760,-4.124853,3.110971,2.866202,41.360523,-60.223567,100.000000,-18.863044,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.11375804,0.13438776,0.02449017,0.03868363,0.00808053,1.48909476,0.00000000,0.41902119,0.00959913,0.01224509,0.01547345,0.01616106,2.09510593,0.00000000,2.48182460
