t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
1.200,1,1,1,-532.030,189.989,50.030,56.139946,0.012602,0.012602,-56.127344,0.000000,0.333937,0.031441,-1.190021,1.546986,1.371436,1.350603,-0.864410,1.847789,0.953410,0.819416,11.198390,-24.574135,35.772526,-13.375745,0.00000007,0.00000000,0.00000007,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01331690,0.00666751,0.00040904,0.00066455,0.00029871,0.00000000,0.00000000,0.00527709,0.00055563,0.00020452,0.00026582,0.00059741,0.10554177,0.00000000,0.00000000
1.300,1,1,1,-532.027,189.994,50.027,55.915336,0.006972,0.006972,-55.908365,0.000000,0.338379,0.043698,-1.033196,2.263183,1.297842,1.324900,-0.625436,0.902409,0.950847,0.803722,10.886957,-24.391408,35.278365,-13.504451,0.00000002,0.00000000,0.00000002,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01484635,0.00705759,0.00043286,0.00105448,0.00031110,0.00000000,0.00000000,0.00599031,0.00058813,0.00021643,0.00042179,0.00062221,0.11980625,0.00000000,0.00000000
1.400,1,1,1,-532.024,189.999,50.024,55.675951,0.001027,0.001027,-55.674925,0.000000,0.344015,0.052038,-0.864971,1.317803,1.197037,1.292835,-0.423640,0.859437,0.874608,0.779161,10.805563,-24.165784,34.971348,-13.360221,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01597499,0.00733108,0.00044380,0.00118673,0.00032235,0.00000000,0.00000000,0.00669104,0.00061092,0.00022190,0.00047469,0.00064471,0.13382081,0.00000000,0.00000000
1.500,1,1,1,-532.020,190.004,50.020,55.423833,-0.004619,-0.004619,-55.428453,0.000000,0.350485,0.054904,-0.691369,2.836141,1.068636,1.256827,-0.269081,1.231859,0.730600,0.752303,10.993037,-24.026175,35.019212,-13.033139,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01748790,0.00750580,0.00044821,0.00179928,0.00034547,0.00000000,0.00000000,0.00738914,0.00062548,0.00022410,0.00071971,0.00069093,0.14778279,0.00000000,0.00000000
1.600,1,1,1,-532.017,190.009,50.017,55.160467,-0.010350,-0.010350,-55.170816,0.000000,0.356830,0.048809,-0.499224,2.392099,0.917138,1.218434,-0.115691,1.102944,0.549971,0.725595,11.544143,-23.831374,35.375517,-12.287231,0.00000005,0.00000000,0.00000004,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.01873528,0.00759690,0.00044902,0.00223504,0.00036399,0.00000000,0.00000000,0.00809032,0.00063307,0.00022451,0.00089402,0.00072799,0.16180649,0.00000000,0.00000000
1.700,1,1,1,-532.013,190.015,50.013,54.887272,-0.016784,-0.016784,-54.904056,0.000000,0.363527,0.059412,-0.279552,3.151268,0.751046,1.179329,0.073497,1.604282,0.377027,0.701248,11.410955,-23.684634,35.095589,-12.273679,0.00000012,0.00000000,0.00000011,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.02025073,0.00762546,0.00044935,0.00299125,0.00040319,0.00000000,0.00000000,0.00878146,0.00063546,0.00022468,0.00119650,0.00080639,0.17562928,0.00000000,0.00000000
1.800,1,1,1,-532.005,190.025,50.005,54.571530,-0.028250,-0.028250,-54.599780,0.000000,0.370864,0.074967,-0.014368,3.165592,0.563553,1.141919,0.320571,2.592634,0.252253,0.683709,11.111421,-23.509905,34.621327,-12.398484,0.00000032,0.00000000,0.00000031,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.02179723,0.00762554,0.00045561,0.00375364,0.00050547,0.00000000,0.00000000,0.00945697,0.00063546,0.00022780,0.00150146,0.00101094,0.18913947,0.00000000,0.00000000
1.900,1,1,1,-531.999,190.032,49.999,54.317413,-0.036680,-0.036680,-54.354093,0.000000,0.377228,0.083299,0.191514,2.334803,0.420523,1.108781,0.522555,1.919409,0.261469,0.675290,11.083789,-23.339152,34.422940,-12.255363,0.00000052,0.00000000,0.00000051,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.02296656,0.00763895,0.00047225,0.00416895,0.00056160,0.00000000,0.00000000,0.01012481,0.00063658,0.00023613,0.00166758,0.00112321,0.20249618,0.00000000,0.00000000
2.000,1,1,1,-531.996,190.036,49.996,54.023233,-0.040975,-0.040975,-54.064208,0.000000,0.383912,0.087278,0.415813,2.248859,0.311316,1.081971,0.759753,1.375099,0.386033,0.680261,11.252197,-23.181843,34.434040,-11.929645,0.00000062,0.00000000,0.00000062,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.02414358,0.00770219,0.00050744,0.00455432,0.00059042,0.00000000,0.00000000,0.01078921,0.00064185,0.00025372,0.00182173,0.00118084,0.21578425,0.00000000,0.00000000
2.100,1,1,1,-531.989,190.044,49.989,53.724247,-0.050573,-0.050573,-53.774821,0.000000,0.390060,0.095341,0.635953,3.136944,0.330407,1.063174,1.022443,2.134268,0.573577,0.702436,11.227314,-23.060760,34.288074,-11.833446,0.00000093,0.00000000,0.00000092,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.02583141,0.00785000,0.00057111,0.00530357,0.00065979,0.00000000,0.00000000,0.01144694,0.00065417,0.00028556,0.00212143,0.00131957,0.22893881,0.00000000,0.00000000
2.200,1,1,1,-531.982,190.053,49.982,53.421398,-0.061133,-0.061133,-53.482531,0.000000,0.394562,0.104820,0.857126,2.879113,0.470912,1.053829,1.315579,2.549662,0.799999,0.745175,11.079661,-22.906844,33.986505,-11.827183,0.00000133,0.00000000,0.00000132,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.02758311,0.00811854,0.00067655,0.00593481,0.00075880,0.00000000,0.00000000,0.01209440,0.00067655,0.00033828,0.00237392,0.00151759,0.24188805,0.00000000,0.00000000
2.300,1,1,1,-531.975,190.063,49.975,53.115471,-0.072385,-0.072385,-53.187856,0.000000,0.397058,0.094795,1.071822,2.363451,0.658876,1.054692,1.610336,3.294507,1.052593,0.807643,11.659230,-22.749356,34.408586,-11.090126,0.00000184,0.00000000,0.00000183,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.02940428,0.00853827,0.00083446,0.00635999,0.00092403,0.00000000,0.00000000,0.01274754,0.00071152,0.00041723,0.00254399,0.00184805,0.25495088,0.00000000,0.00000000
2.400,1,1,1,-531.967,190.073,49.967,52.831753,-0.083754,-0.083754,-52.915507,0.000000,0.398598,0.106263,1.251444,2.034000,0.837755,1.064434,1.845550,2.893437,1.289224,0.881806,11.297803,-22.610358,33.908161,-11.312556,0.00000247,0.00000000,0.00000246,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.03126748,0.00911129,0.00104217,0.00667535,0.00105166,0.00000000,0.00000000,0.01338702,0.00075927,0.00052108,0.00267014,0.00210332,0.26774036,0.00000000,0.00000000
2.500,1,1,1,-531.961,190.083,49.961,52.558608,-0.094809,-0.094809,-52.653417,0.000000,0.399352,0.108156,1.402552,1.432394,1.013768,1.081340,2.021624,1.160240,1.520184,0.959951,11.312870,-22.469585,33.782455,-11.156716,0.00000319,0.00000000,0.00000318,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.03304558,0.00983053,0.00129122,0.00683164,0.00107217,0.00000000,0.00000000,0.01402003,0.00081921,0.00064561,0.00273265,0.00214433,0.28040062,0.00000000,0.00000000
2.600,1,1,1,-531.955,190.092,49.955,52.246528,-0.105570,-0.105570,-52.352098,0.000000,0.391426,0.105488,1.552067,1.045648,1.199115,1.104974,2.176170,0.701873,1.756298,1.039467,11.158935,-22.321406,33.480341,-11.162471,0.00000445,0.00000000,0.00000444,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.03492889,0.01071142,0.00157984,0.00691493,0.00107967,0.00000000,0.00000000,0.01464303,0.00089262,0.00078992,0.00276597,0.00215934,0.29286062,0.00000000,0.00000000
2.700,1,1,1,-531.950,190.102,49.950,51.933222,-0.116487,-0.116487,-52.049709,0.000000,0.381096,0.105635,1.682054,2.306155,1.368753,1.133744,2.315246,1.074296,1.962567,1.118877,10.795533,-22.224900,33.020433,-11.429366,0.00000618,0.00000000,0.00000617,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.03732564,0.01174688,0.00190680,0.00732043,0.00109727,0.00000000,0.00000000,0.01525425,0.00097891,0.00095340,0.00292817,0.00219454,0.30508504,0.00000000,0.00000000
2.800,1,1,1,-531.944,190.112,49.944,51.619184,-0.127986,-0.127986,-51.747170,0.000000,0.372293,0.108271,1.789661,0.730521,1.519187,1.165772,2.460962,-0.042972,2.139951,1.198506,10.402530,-22.038482,32.441011,-11.635952,0.00000828,0.00000000,0.00000827,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.03949694,0.01291603,0.00227526,0.00736102,0.00109730,0.00000000,0.00000000,0.01584733,0.00107634,0.00113763,0.00294441,0.00219460,0.31694660,0.00000000,0.00000000
2.900,1,1,1,-531.939,190.122,49.940,51.304668,-0.140073,-0.140073,-51.444741,0.000000,0.365158,0.126736,1.866488,1.446718,1.647668,1.199031,2.603569,0.572958,2.295965,1.278346,9.435195,-21.925975,31.361170,-12.490780,0.00001075,0.00000000,0.00001074,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.04191616,0.01418877,0.00268800,0.00752032,0.00110230,0.00000000,0.00000000,0.01641678,0.00118240,0.00134400,0.00300813,0.00220459,0.32833552,0.00000000,0.00000000
3.000,1,1,1,-531.935,190.133,49.936,50.989792,-0.152329,-0.152329,-51.142122,0.000000,0.359859,0.120403,1.908090,0.401070,1.751546,1.231419,2.714181,0.128916,2.436965,1.356095,9.589101,-21.755856,31.344957,-12.166755,0.00001352,0.00000000,0.00001351,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.04427457,0.01552018,0.00313699,0.00753257,0.00110255,0.00000000,0.00000000,0.01698228,0.00129335,0.00156850,0.00301303,0.00220510,0.33964551,0.00000000,0.00000000
3.100,1,1,1,-531.933,190.143,49.933,50.674670,-0.164291,-0.164291,-50.838960,0.000000,0.356648,0.114236,1.916647,-0.787817,1.828187,1.261252,2.770825,-0.186211,2.561229,1.428378,9.808279,-21.582649,31.390927,-11.774370,0.00001641,0.00000000,0.00001640,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.04669420,0.01686259,0.00360459,0.00757982,0.00110308,0.00000000,0.00000000,0.01754412,0.00140522,0.00180229,0.00303193,0.00220616,0.35088231,0.00000000,0.00000000
3.200,1,1,1,-531.931,190.153,49.931,50.359574,-0.175800,-0.175800,-50.535374,0.000000,0.355816,0.109233,1.897454,-0.128916,1.875537,1.287550,2.771444,-0.558634,2.659118,1.492785,10.064064,-21.467686,31.531750,-11.403623,0.00001927,0.00000000,0.00001926,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.04904786,0.01817949,0.00407283,0.00758109,0.00110783,0.00000000,0.00000000,0.01810662,0.00151496,0.00203642,0.00303244,0.00221567,0.36213232,0.00000000,0.00000000
3.300,1,1,1,-531.930,190.163,49.930,50.044771,-0.187003,-0.187003,-50.231774,0.000000,0.357573,0.104955,1.851634,0.329451,1.892850,1.309533,2.727342,-1.804817,2.719476,1.548025,10.384497,-21.343208,31.727705,-10.958711,0.00002200,0.00000000,0.00002200,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.05137428,0.01943208,0.00452575,0.00758935,0.00115742,0.00000000,0.00000000,0.01866968,0.00161934,0.00226288,0.00303574,0.00231484,0.37339354,0.00000000,0.00000000
3.400,1,1,1,-531.930,190.173,49.931,49.730407,-0.198133,-0.198133,-49.928540,0.000000,0.362010,0.099748,1.775858,-1.905085,1.880573,1.326589,2.648020,-0.945380,2.735773,1.593931,10.841931,-21.133847,31.975778,-10.291916,0.00002454,0.00000000,0.00002453,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.05380830,0.02058480,0.00495292,0.00786572,0.00117103,0.00000000,0.00000000,0.01923383,0.00171540,0.00247646,0.00314629,0.00234206,0.38467656,0.00000000,0.00000000
3.500,1,1,1,-531.931,190.182,49.932,49.416625,-0.209301,-0.209301,-49.625927,0.000000,0.369149,0.099909,1.668182,-1.790493,1.839475,1.338229,2.534815,-1.131592,2.707780,1.630461,11.176015,-21.000801,32.176816,-9.824786,0.00002679,0.00000000,0.00002678,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.05604793,0.02160265,0.00534461,0.00811001,0.00119055,0.00000000,0.00000000,0.01980011,0.00180022,0.00267231,0.00324400,0.00238109,0.39600215,0.00000000,0.00000000
3.600,1,1,1,-531.933,190.192,49.934,49.103583,-0.220497,-0.220497,-49.324080,0.000000,0.378995,0.112082,1.531905,-0.644578,1.770200,1.344333,2.386736,-1.790493,2.639393,1.657677,11.119638,-20.896920,32.016558,-9.777282,0.00002861,0.00000000,0.00002860,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.05789638,0.02246177,0.00569218,0.00814170,0.00123945,0.00000000,0.00000000,0.02036128,0.00187181,0.00284609,0.00325668,0.00247890,0.40722556,0.00000000,0.00000000
3.700,1,1,1,-531.936,190.202,49.936,48.791371,-0.231714,-0.231714,-49.023085,0.000000,0.391551,0.106678,1.372861,-0.787817,1.673403,1.345154,2.207520,-1.962380,2.535389,1.675853,11.904820,-20.749480,32.654300,-8.844660,0.00002986,0.00000000,0.00002985,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.05955681,0.02314923,0.00598843,0.00818886,0.00129797,0.00000000,0.00000000,0.02093231,0.00192910,0.00299422,0.00327555,0.00259595,0.41864612,0.00000000,0.00000000
3.800,1,1,1,-531.939,190.212,49.939,48.480101,-0.243030,-0.243030,-48.723131,0.000000,0.406781,0.106003,1.194263,-2.177240,1.550430,1.341191,2.004069,-1.346451,2.399568,1.685836,12.585198,-20.564508,33.149706,-7.979310,0.00003044,0.00000000,0.00003043,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.06129315,0.02367071,0.00623317,0.00854995,0.00132559,0.00000000,0.00000000,0.02151372,0.00197256,0.00311659,0.00341998,0.00265119,0.43027450,0.00000000,0.00000000
3.900,1,1,1,-531.942,190.222,49.943,48.169917,-0.254546,-0.254546,-48.424463,0.000000,0.424554,0.107479,0.997545,-1.790493,1.403880,1.333074,1.779700,-2.592634,2.234842,1.688440,13.269091,-20.437525,33.706615,-7.168434,0.00003024,0.00000000,0.00003023,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.06278914,0.02403422,0.00642601,0.00879392,0.00142790,0.00000000,0.00000000,0.02210709,0.00200285,0.00321301,0.00351757,0.00285581,0.44214181,0.00000000,0.00000000
4.000,1,1,1,-531.946,190.232,49.946,47.860938,-0.266258,-0.266258,-48.127196,0.000000,0.436639,0.109331,0.784388,-2.205888,1.237433,1.321546,1.531688,-3.366127,2.043986,1.684498,13.693109,-20.284645,33.977754,-6.591536,0.00003141,0.00000000,0.00003140,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.06430039,0.02425931,0.00656906,0.00916481,0.00160063,0.00000000,0.00000000,0.02270658,0.00202161,0.00328453,0.00366592,0.00320126,0.45413150,0.00000000,0.00000000
4.100,1,1,1,-531.950,190.242,49.951,47.553270,-0.278097,-0.278097,-47.831366,0.000000,0.444152,0.108343,0.558575,-1.031324,1.055178,1.307564,1.256498,-3.093972,1.829714,1.674896,14.045680,-20.181623,34.227303,-6.135943,0.00003397,0.00000000,0.00003396,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.06534143,0.02437330,0.00666520,0.00924576,0.00174635,0.00000000,0.00000000,0.02331082,0.00203111,0.00333260,0.00369830,0.00349270,0.46621639,0.00000000,0.00000000
4.200,1,1,1,-531.954,190.253,49.955,47.247015,-0.290045,-0.290045,-47.537059,0.000000,0.451232,0.111705,0.324829,-2.649930,0.861658,1.292145,0.957374,-3.538014,1.594514,1.660748,14.203565,-19.990790,34.194356,-5.787225,0.00003656,0.00000000,0.00003655,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.06676179,0.02441185,0.00672100,0.00978021,0.00193689,0.00000000,0.00000000,0.02391184,0.00203432,0.00336050,0.00391208,0.00387378,0.47823676,0.00000000,0.00000000
4.300,1,1,1,-531.958,190.264,49.959,46.942298,-0.302214,-0.302214,-47.244512,0.000000,0.456806,0.124819,0.087358,-2.248859,0.663658,1.276356,0.646056,-2.965057,1.341431,1.643462,13.905745,-19.867715,33.773460,-5.961970,0.00003923,0.00000000,0.00003921,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.06789764,0.02441464,0.00674644,0.01016552,0.00207085,0.00000000,0.00000000,0.02450019,0.00203455,0.00337322,0.00406621,0.00414170,0.49000378,0.00000000,0.00000000
4.400,1,1,1,-531.962,190.274,49.963,46.639231,-0.314768,-0.314768,-46.953999,0.000000,0.462450,0.121868,-0.150243,-3.423423,0.475147,1.261271,0.336997,-3.022352,1.076003,1.624597,14.292688,-19.696763,33.989451,-5.404076,0.00004203,0.00000000,0.00004202,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.06953794,0.02442290,0.00675337,0.01105871,0.00221008,0.00000000,0.00000000,0.02509288,0.00203524,0.00337668,0.00442348,0.00442017,0.50185764,0.00000000,0.00000000
4.500,1,1,1,-531.965,190.286,49.966,46.337873,-0.327808,-0.327808,-46.665681,0.000000,0.468049,0.121889,-0.385077,-2.234535,0.334043,1.247908,0.039161,-3.036676,0.809039,1.605616,14.551737,-19.602874,34.154611,-5.051137,0.00004505,0.00000000,0.00004504,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.07070830,0.02447707,0.00675346,0.01143874,0.00235045,0.00000000,0.00000000,0.02568857,0.00203976,0.00337673,0.00457550,0.00470091,0.51377135,0.00000000,0.00000000
4.600,1,1,1,-531.968,190.298,49.969,46.038247,-0.341317,-0.341317,-46.379565,0.000000,0.473493,0.121822,-0.612883,-2.521014,0.322878,1.237109,-0.246321,-2.893437,0.563098,1.587714,14.809116,-19.462438,34.271554,-4.653322,0.00004832,0.00000000,0.00004831,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.07205785,0.02461427,0.00675715,0.01192236,0.00247787,0.00000000,0.00000000,0.02628619,0.00205119,0.00337858,0.00476895,0.00495573,0.52572386,0.00000000,0.00000000
4.700,1,1,1,-531.970,190.310,49.971,45.740358,-0.355207,-0.355207,-46.095566,0.000000,0.478688,0.122612,-0.829605,-2.649930,0.450321,1.229519,-0.521183,-2.922085,0.395903,1.571889,15.022080,-19.330311,34.352391,-4.308232,0.00005188,0.00000000,0.00005187,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.07359061,0.02486593,0.00677371,0.01245730,0.00260796,0.00000000,0.00000000,0.02688571,0.00207216,0.00338685,0.00498292,0.00521592,0.53771417,0.00000000,0.00000000
