t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
63.600,3,1,1,-497.590,187.988,15.719,6.984,7.355,7.210,0.226,-59.101,nan,1.153986,-0.111786,-0.918193,0.161743,0.694295,-1.348949,0.868417,1.757163,1.985797,49.438934,28.488658,34.455992,64.635117,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.92865884,0.13053442,0.15254876,0.05196952,0.06055249,1.94809347,0.00000000,5.58496019,0.00932389,0.07627438,0.02078781,0.12110498,27.92480095,0.00000000,3.24682246
63.700,3,1,1,-497.535,187.982,15.666,6.909,7.401,7.210,0.300,-58.900,nan,1.131170,-0.140798,0.154121,0.162737,0.693771,-1.259844,1.197601,1.762370,1.984864,49.331350,28.708903,26.455992,72.635117,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.93476540,0.13054287,0.15264546,0.05197132,0.06057434,1.94809512,0.00000000,5.59093629,0.00932449,0.07632273,0.02078853,0.12114867,27.95468144,0.00000000,3.24682520
63.836,3,1,1,-497.535,187.982,15.666,6.909,7.401,7.210,0.300,-58.900,nan,1.131170,-0.140798,0.154121,0.166196,0.693060,-1.259844,1.197601,1.776134,1.983598,49.331350,28.781213,20.550137,78.112562,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.94382598,0.13055438,0.15277712,0.05197379,0.06060408,1.94809736,0.00000000,5.59981924,0.00932531,0.07638856,0.02078952,0.12120816,27.99909621,0.00000000,3.24682893
63.900,3,1,1,-497.424,187.971,15.557,7.766,7.495,7.601,-0.165,64.744,nan,1.815733,-0.215331,-0.844046,0.167566,0.692747,-0.999678,1.953903,1.761274,1.982857,49.113407,5.883880,28.550137,70.112562,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.94760673,0.13056700,0.15281598,0.05200841,0.06064119,1.94809768,0.00000000,5.60347648,0.00932621,0.07640799,0.02080336,0.12128238,28.01738240,0.00000000,3.24682946
64.000,3,1,1,-497.397,187.968,15.530,7.448,7.518,7.490,0.042,-58.814,nan,1.632985,-0.236120,0.948018,0.172038,0.692267,-0.858199,2.235085,1.744103,1.981595,49.060587,28.043209,21.017378,77.103796,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.95421406,0.13059080,0.15286090,0.05207693,0.06071736,1.94809771,0.00000000,5.60987036,0.00932791,0.07643045,0.02083077,0.12143472,28.04935181,0.00000000,3.24682952
64.100,3,1,1,-497.340,187.963,15.475,7.889,7.565,7.692,-0.197,-59.717,nan,1.385191,-0.265184,-0.396748,0.174901,0.691806,-0.690630,1.569536,1.726076,1.980234,48.949965,27.486441,21.463523,76.436406,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.96062662,0.13062079,0.15288996,0.05208892,0.06075488,1.94809842,0.00000000,5.61617365,0.00933006,0.07644498,0.02083557,0.12150976,28.08086827,0.00000000,3.24683069
64.200,3,1,1,-497.283,187.957,15.419,8.086,7.613,7.799,-0.286,65.231,nan,1.278414,-0.285739,-0.244153,0.177340,0.691358,-0.517435,1.990142,1.681835,1.978793,48.838635,5.365160,29.463523,68.436406,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.96629993,0.13065564,0.15290628,0.05209346,0.06081525,1.94809992,0.00000000,5.62172938,0.00933255,0.07645314,0.02083738,0.12163050,28.10864691,0.00000000,3.24683319
64.328,3,1,1,-497.283,187.957,15.419,8.086,7.613,7.799,-0.286,65.231,nan,1.278414,-0.285739,-0.244153,0.179936,0.690786,-0.517435,1.990142,1.646223,1.976954,48.838635,5.295622,37.463523,60.436406,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.97292853,0.13070025,0.15292718,0.05209928,0.06089254,1.94810184,0.00000000,5.62820745,0.00933573,0.07646359,0.02083971,0.12178508,28.14103723,0.00000000,3.24683639
64.400,3,1,1,-497.169,187.946,15.307,8.542,7.711,8.039,-0.502,-60.017,nan,1.076160,-0.316934,-0.054278,0.182005,0.690481,-0.085267,2.268118,1.597870,1.975852,48.614214,26.447077,29.463523,68.436406,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.97700410,0.13073100,0.15292750,0.05209944,0.06094878,1.94810515,0.00000000,5.63219224,0.00933793,0.07646375,0.02083978,0.12189756,28.16096120,0.00000000,3.24684191
64.500,3,1,1,-497.111,187.941,15.251,8.509,7.760,8.057,-0.453,-60.175,nan,1.099711,-0.323203,-0.172340,0.183319,0.690062,0.142669,1.945151,1.544249,1.974325,48.501325,26.535746,21.965578,75.037071,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.98322841,0.13077556,0.15292874,0.05210170,0.06100642,1.94810889,0.00000000,5.63830709,0.00934111,0.07646437,0.02084068,0.12201285,28.19153545,0.00000000,3.24684815
64.600,3,1,1,-497.053,187.936,15.194,8.988,7.809,8.277,-0.711,65.876,nan,1.126477,-0.321119,-0.002112,0.184568,0.689643,0.377738,2.290750,1.486769,1.972850,48.388149,3.611501,29.965578,67.037071,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.98875995,0.13081952,0.15293743,0.05210170,0.06108632,1.94811813,0.00000000,5.64369686,0.00934425,0.07646871,0.02084068,0.12217263,28.21848429,0.00000000,3.24686355
64.700,3,1,1,-496.995,187.930,15.137,9.474,7.859,8.501,-0.973,65.933,nan,1.162318,-0.312546,0.732705,0.184887,0.689219,0.613452,2.600166,1.427524,1.971471,48.274848,2.585221,37.965578,59.037071,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.99391149,0.13086117,0.15296035,0.05214258,0.06118927,1.94813542,0.00000000,5.64862271,0.00934723,0.07648018,0.02085703,0.12237854,28.24311353,0.00000000,3.24689236
64.800,3,1,1,-496.937,187.925,15.081,9.441,7.908,8.519,-0.922,-62.567,nan,1.145053,-0.302087,0.215399,0.188614,0.688788,0.843085,2.289144,1.416142,1.970225,48.161568,24.983369,29.965578,67.037071,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.99948576,0.13090010,0.15300366,0.05214611,0.06126910,1.94815095,0.00000000,5.65401583,0.00935001,0.07650183,0.02085844,0.12253821,28.27007917,0.00000000,3.24691826
64.925,3,1,1,-496.937,187.925,15.081,9.441,7.908,8.519,-0.922,-62.567,nan,1.145053,-0.302087,0.215399,0.189361,0.688252,0.843085,2.289144,1.357987,1.968672,48.161568,24.744312,23.417255,72.905880,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.00704392,0.13094876,0.15305781,0.05215053,0.06136890,1.94817038,0.00000000,5.66134754,0.00935348,0.07652891,0.02086021,0.12273780,28.30673771,0.00000000,3.24695063
65.000,3,1,1,-496.822,187.915,14.968,9.874,8.008,8.755,-1.119,66.678,nan,3.031293,-0.247818,0.283158,0.188181,0.687906,1.280774,1.951652,1.305937,1.968017,47.935652,1.371843,31.417255,64.905880,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.01109870,0.13096838,0.15313267,0.05215510,0.06141236,1.94818753,0.00000000,5.66524267,0.00935488,0.07656634,0.02086204,0.12282471,28.32621335,0.00000000,3.24697921
65.100,3,1,1,-496.764,187.910,14.912,10.354,8.058,8.979,-1.374,67.867,nan,2.214415,-0.205514,1.918675,0.186098,0.687424,1.482094,2.047618,1.260711,1.967361,47.823328,0.020514,39.417255,56.905880,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.01642078,0.13098639,0.15326649,0.05243542,0.06147621,1.94822204,0.00000000,5.67003423,0.00935617,0.07663324,0.02097417,0.12295242,28.35017113,0.00000000,3.24703674
65.200,3,1,1,-496.707,187.905,14.856,10.304,8.108,8.992,-1.313,-63.226,nan,1.756344,-0.172377,0.420224,0.182317,0.686928,1.665261,1.588567,1.177249,1.966932,47.711625,22.820176,31.417255,64.905880,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.02189293,0.13099908,0.15343566,0.05244889,0.06151470,1.94825358,0.00000000,5.67524103,0.00935708,0.07671783,0.02097956,0.12302939,28.37620515,0.00000000,3.24708930
65.300,3,1,1,-496.651,187.900,14.800,10.751,8.158,9.203,-1.547,67.924,nan,1.485071,-0.121477,1.264503,0.181076,0.686418,1.818611,1.756040,1.196988,1.966713,47.600666,-1.214768,39.417255,56.905880,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.02710130,0.13100537,0.15363700,0.05257057,0.06156163,1.94829730,0.00000000,5.68002943,0.00935753,0.07681850,0.02102823,0.12312326,28.40014715,0.00000000,3.24716217
65.400,3,1,1,-496.594,187.895,14.745,10.683,8.208,9.208,-1.475,-62.409,nan,1.315512,-0.076791,1.808166,0.179145,0.685899,1.963921,1.925990,1.147557,1.966709,47.490563,21.450705,31.417255,64.905880,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.03288668,0.13100788,0.15387210,0.05281967,0.06161815,1.94833709,0.00000000,5.68523179,0.00935771,0.07693605,0.02112787,0.12323631,28.42615895,0.00000000,3.24722848
65.534,3,1,1,-496.594,187.895,14.745,10.683,8.208,9.208,-1.475,-62.409,nan,1.315512,-0.076791,1.808166,0.177353,0.685205,1.963921,1.925990,1.174241,1.966703,47.490563,21.003507,26.487055,68.494070,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.04089450,0.13101125,0.15418699,0.05315333,0.06169386,1.94839038,0.00000000,5.69245870,0.00935795,0.07709349,0.02126133,0.12338773,28.46229350,0.00000000,3.24731729
65.600,3,1,1,-496.483,187.885,14.637,11.057,8.307,9.423,-1.634,68.096,nan,1.106385,0.040366,-0.266358,0.176851,0.684860,2.185638,0.957819,1.157930,1.966937,47.273325,-2.579777,34.487055,60.494070,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.04433489,0.13101171,0.15437921,0.05315689,0.06170309,1.94842259,0.00000000,5.69566139,0.00935798,0.07718961,0.02126276,0.12340619,28.47830695,0.00000000,3.24737099
65.700,3,1,1,-496.428,187.880,14.583,11.510,8.357,9.640,-1.871,67.494,nan,1.110165,0.110813,1.538500,0.175536,0.684352,2.258741,0.612784,1.196886,1.967414,47.166403,-3.760892,42.487055,52.494070,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.04945966,0.13101695,0.15468992,0.05333708,0.06170881,1.94848652,0.00000000,5.70022038,0.00935835,0.07734496,0.02133483,0.12341762,28.50110191,0.00000000,3.24747754
65.800,3,1,1,-496.374,187.876,14.530,11.420,8.406,9.635,-1.785,-63.999,nan,1.120012,0.161522,1.523071,0.179027,0.683860,2.306710,0.299684,1.224066,1.967975,47.060725,19.077164,34.487055,60.494070,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.05488396,0.13102808,0.15501431,0.05351386,0.06171018,1.94854482,0.00000000,5.70507270,0.00935915,0.07750716,0.02140555,0.12342036,28.52536349,0.00000000,3.24757471
65.900,3,1,1,-496.321,187.871,14.478,11.317,8.455,9.624,-1.693,-64.673,nan,1.106174,0.213989,-0.252054,0.179961,0.683391,2.328489,0.175228,1.262550,1.968573,46.956324,19.131312,27.825012,66.087637,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.06042903,0.13104759,0.15534438,0.05351870,0.06171065,1.94859716,0.00000000,5.71021055,0.00936054,0.07767219,0.02140748,0.12342129,28.55105274,0.00000000,3.24766194
66.031,3,1,1,-496.321,187.871,14.478,11.317,8.455,9.624,-1.693,-64.673,nan,1.106174,0.213989,-0.252054,0.185309,0.682781,2.328489,0.175228,1.308739,1.969350,46.956324,18.607941,28.348384,65.564265,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.06761493,0.13107306,0.15577518,0.05352501,0.06171126,1.94866547,0.00000000,5.71686495,0.00936236,0.07788759,0.02141000,0.12342251,28.58432477,0.00000000,3.24777579
66.100,3,1,1,-496.216,187.862,14.376,12.192,8.552,10.045,-2.147,69.471,nan,2.147019,0.360101,1.175435,0.193713,0.682521,2.288164,-0.456144,1.354998,1.969713,46.751419,-6.847375,36.348384,57.564265,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.07123537,0.13111155,0.15599719,0.05359824,0.06171346,1.94872411,0.00000000,5.72009082,0.00936511,0.07799859,0.02143930,0.12342692,28.60045410,0.00000000,3.24787351
66.200,3,1,1,-496.164,187.858,14.325,12.093,8.600,10.036,-2.057,-65.289,nan,1.668410,0.404414,1.138761,0.203653,0.682186,2.233090,-0.661089,1.399443,1.970138,46.650896,16.508281,30.142615,63.159176,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.07668414,0.13118123,0.15630070,0.05369690,0.06172011,1.94880138,0.00000000,5.72498381,0.00937009,0.07815035,0.02147876,0.12344022,28.62491905,0.00000000,3.24800230
66.300,3,1,1,-496.114,187.854,14.276,11.988,8.647,10.023,-1.965,-65.919,nan,1.395928,0.445818,-0.260784,0.212863,0.681891,2.155041,-0.566945,1.422655,1.970430,46.551592,16.485202,30.066390,63.036794,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.08200918,0.13126598,0.15658360,0.05370208,0.06172501,1.94887193,0.00000000,5.72986059,0.00937614,0.07829180,0.02148083,0.12345001,28.64930294,0.00000000,3.24811988
66.400,3,1,1,-496.063,187.850,14.227,12.682,8.694,10.340,-2.342,69.958,nan,1.241048,0.508943,2.979698,0.228985,0.681663,2.061955,-1.705805,1.476443,1.970572,46.453437,-9.234287,38.066390,55.036794,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.08768383,0.13137657,0.15684291,0.05437898,0.06176937,1.94897227,0.00000000,5.73434373,0.00938404,0.07842146,0.02175159,0.12353875,28.67171863,0.00000000,3.24828711
66.532,3,1,1,-496.063,187.850,14.227,12.682,8.694,10.340,-2.342,69.958,nan,1.241048,0.508943,2.979698,0.242040,0.681364,2.061955,-1.705805,1.510578,1.970757,46.453437,-10.000067,46.066390,47.036794,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.09495987,0.13152205,0.15718405,0.05526946,0.06182774,1.94910426,0.00000000,5.74005232,0.00939443,0.07859202,0.02210778,0.12365548,28.70026159,0.00000000,3.24850709
66.600,3,1,1,-495.964,187.842,14.130,12.744,8.785,10.426,-2.318,-66.420,nan,1.964208,0.582451,0.966896,0.255790,0.681270,1.790263,-1.570157,1.518012,1.970580,46.260259,13.497899,38.066390,55.036794,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.09838706,0.13162072,0.15731722,0.05531802,0.06185335,1.94917126,0.00000000,5.74310649,0.00940148,0.07865861,0.02212721,0.12370670,28.71553244,0.00000000,3.24861877
66.700,3,1,1,-495.916,187.839,14.083,12.864,8.828,10.504,-2.360,69.972,nan,1.537221,0.605133,0.194006,0.274881,0.681162,1.655123,-1.663373,1.552145,1.970144,46.165040,-11.056251,46.066390,47.036794,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.10319437,0.13177698,0.15748422,0.05532089,0.06189552,1.94927314,0.00000000,5.74744363,0.00941264,0.07874211,0.02212835,0.12379103,28.73721815,0.00000000,3.24878856
66.800,3,1,1,-495.867,187.836,14.035,13.265,8.870,10.698,-2.567,71.032,nan,1.292458,0.630465,2.020450,0.291893,0.681089,1.486543,-2.546176,1.561935,1.969508,46.070564,-12.676055,54.066390,39.036794,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.10847870,0.13194659,0.15761893,0.05563195,0.06199432,1.94939362,0.00000000,5.75189329,0.00942476,0.07880946,0.02225278,0.12398864,28.75946646,0.00000000,3.24898937
66.900,3,1,1,-495.820,187.834,13.988,13.088,8.909,10.651,-2.437,-69.414,nan,1.151712,0.633524,0.100607,0.308211,0.681020,1.314180,-1.724767,1.565330,1.968690,45.976712,11.728290,46.066390,47.036794,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.11324172,0.13211766,0.15772409,0.05563272,0.06203960,1.94950208,0.00000000,5.75622556,0.00943698,0.07886204,0.02225309,0.12407921,28.78112782,0.00000000,3.24917013
67.000,3,1,1,-495.772,187.832,13.942,12.885,8.947,10.592,-2.293,-68.755,nan,1.063896,0.629450,-1.312384,0.323669,0.680946,1.135072,-0.995071,1.562931,1.967707,45.883346,11.591792,38.066390,55.036794,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.11821457,0.13228680,0.15780266,0.05576401,0.06205470,1.94959827,0.00000000,5.76070812,0.00944906,0.07890133,0.02230560,0.12410940,28.80354061,0.00000000,3.24933046
67.134,3,1,1,-495.772,187.832,13.942,12.885,8.947,10.592,-2.293,-68.755,nan,1.063896,0.629450,-1.312384,0.338552,0.680847,1.135072,-0.995071,1.558642,1.966393,45.883346,10.824057,35.059290,56.707403,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.12483213,0.13251339,0.15790792,0.05593991,0.06207492,1.94972714,0.00000000,5.76666884,0.00946524,0.07895396,0.02237596,0.12414985,28.83334418,0.00000000,3.24954524
67.200,3,1,1,-495.678,187.829,13.849,13.582,9.019,10.932,-2.650,71.720,nan,2.148863,0.612937,0.655013,0.347829,0.680783,0.755896,-2.390991,1.544036,1.965569,45.697467,-15.492903,43.059290,48.707403,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.12791139,0.13261905,0.15793088,0.05596145,0.06213234,1.94981175,0.00000000,5.76945592,0.00947279,0.07896544,0.02238458,0.12426468,28.84727960,0.00000000,3.24968626
67.301,3,1,1,-495.630,187.828,13.802,13.367,9.053,10.865,-2.502,-69.528,nan,1.604551,0.581672,-0.180442,0.363894,0.680646,0.574150,-1.188573,1.534404,1.964228,45.604751,9.102579,36.502173,54.707330,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.13254913,0.13276364,0.15795100,0.05596394,0.06215390,1.94992637,0.00000000,5.77379027,0.00948312,0.07897550,0.02238558,0.12430781,28.86895137,0.00000000,3.24987728
67.400,3,1,1,-495.583,187.828,13.756,13.146,9.086,10.795,-2.351,-69.772,nan,1.302841,0.543478,-0.620296,0.373847,0.680463,0.396928,-0.759103,1.518704,1.962831,45.512070,9.137360,36.374710,54.649430,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.13712237,0.13288930,0.15796058,0.05599317,0.06216266,1.95002716,0.00000000,5.77808951,0.00949209,0.07898029,0.02239727,0.12432532,28.89044755,0.00000000,3.25004526
67.500,3,1,1,-495.536,187.828,13.710,13.493,9.117,10.963,-2.530,71.677,nan,1.135707,0.501105,-0.342431,0.377462,0.680233,0.221442,-1.110896,1.500467,1.961396,45.419330,-16.853640,44.374710,46.649430,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.14151399,0.13299618,0.15796356,0.05600208,0.06218142,1.95014396,0.00000000,5.78222680,0.00949973,0.07898178,0.02240083,0.12436284,28.91113399,0.00000000,3.25023993
67.600,3,1,1,-495.489,187.828,13.663,13.838,9.148,11.130,-2.708,73.023,nan,1.050317,0.448911,-0.460320,0.388067,0.679948,0.055796,-2.038966,1.487487,1.959944,45.326444,-18.417095,52.374710,38.649430,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.14604939,0.13308210,0.15796375,0.05601821,0.06224472,1.95027795,0.00000000,5.78646265,0.00950586,0.07898187,0.02240729,0.12448945,28.93231324,0.00000000,3.25046326
67.725,3,1,1,-495.489,187.828,13.663,13.838,9.148,11.130,-2.708,73.023,nan,1.050317,0.448911,-0.460320,0.393876,0.679594,0.055796,-2.038966,1.474115,1.958137,45.326444,-19.233228,60.374710,30.649430,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.15214245,0.13318931,0.15796399,0.05603835,0.06232372,1.95044516,0.00000000,5.79218193,0.00951352,0.07898199,0.02241534,0.12464743,28.96090963,0.00000000,3.25074193
67.800,3,1,1,-495.418,187.829,13.592,13.609,9.191,11.063,-2.545,-70.946,nan,0.985321,0.334670,-1.013578,0.392538,0.679308,-0.204988,-2.083297,1.456379,1.957059,45.184795,6.034714,52.374710,38.649430,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.15557100,0.13322531,0.15796591,0.05609730,0.06237353,1.95053439,0.00000000,5.79537456,0.00951609,0.07898296,0.02243892,0.12474706,28.97687282,0.00000000,3.25089065
67.900,3,1,1,-495.371,187.831,13.546,13.316,9.216,10.957,-2.359,-71.018,nan,0.964718,0.263627,-0.519724,0.397519,0.678882,-0.328537,-1.277616,1.453306,1.955655,45.091167,6.170713,44.374710,46.649430,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.15990231,0.13325496,0.15797249,0.05611788,0.06239841,1.95063614,0.00000000,5.79952243,0.00951821,0.07898625,0.02244715,0.12479681,28.99761213,0.00000000,3.25106023
68.000,3,1,1,-495.323,187.833,13.499,13.590,9.240,11.091,-2.499,72.035,nan,0.958854,0.184370,-0.903972,0.396834,0.678419,-0.437292,-1.073356,1.448609,1.954287,44.997065,-19.910622,52.374710,38.649430,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.16435679,0.13326945,0.15798414,0.05618008,0.06241594,1.95075017,0.00000000,5.80375701,0.00951925,0.07899207,0.02247203,0.12483189,29.01878503,0.00000000,3.25125029
68.100,3,1,1,-495.276,187.835,13.451,13.857,9.263,11.222,-2.635,72.322,nan,0.958823,0.100857,-1.538751,0.394935,0.677931,-0.526556,-0.966874,1.446884,1.952954,44.902407,-21.078104,60.374710,30.649430,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.16928414,0.13327379,0.15800103,0.05636040,0.06243018,1.95087709,0.00000000,5.80834164,0.00951956,0.07900052,0.02254416,0.12486036,29.04170821,0.00000000,3.25146182
68.229,3,1,1,-495.276,187.835,13.451,13.857,9.263,11.222,-2.635,72.322,nan,0.958823,0.100857,-1.538751,0.392666,0.677306,-0.526556,-0.966874,1.446967,1.951247,44.902407,-21.864319,66.766727,23.038088,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.17612659,0.13327936,0.15802271,0.05659183,0.06244846,1.95103998,0.00000000,5.81474426,0.00951995,0.07901135,0.02263673,0.12489691,29.07372129,0.00000000,3.25173329
68.300,3,1,1,-495.180,187.841,13.356,13.160,9.303,10.954,-2.205,-74.298,nan,0.941232,-0.062510,-0.044379,0.387971,0.676953,-0.645212,-0.506035,1.432760,1.950334,44.711322,4.899816,58.766727,31.038088,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.17937507,0.13328055,0.15804087,0.05659193,0.06245125,1.95110362,0.00000000,5.81790685,0.00952004,0.07902043,0.02263677,0.12490250,29.08953425,0.00000000,3.25183936
68.400,3,1,1,-495.132,187.845,13.307,13.355,9.321,11.051,-2.303,72.665,nan,0.956047,-0.153545,-0.933550,0.386141,0.676483,-0.674474,-0.208917,1.434352,1.949077,44.614913,-21.641216,66.256129,23.038088,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.18449592,0.13329060,0.15806858,0.05665828,0.06245191,1.95120055,0.00000000,5.82282599,0.00952076,0.07903429,0.02266331,0.12490383,29.11412995,0.00000000,3.25200092
68.500,3,1,1,-495.083,187.849,13.259,13.529,9.336,11.139,-2.390,72.350,nan,0.963244,-0.243340,-1.799515,0.384837,0.676053,-0.683413,0.300145,1.438256,1.947827,44.517937,-22.443996,66.961934,22.073941,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.18987243,0.13331585,0.15809703,0.05690486,0.06245329,1.95130494,0.00000000,5.82779647,0.00952256,0.07904851,0.02276194,0.12490657,29.13898234,0.00000000,3.25217491
