t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
2.320,3,1,1,-531.971,190.053,49.971,55.703,-0.060,9.238,-46.465,-4.111,nan,0.218795,0.400221,-0.347253,0.380530,0.360342,0.942052,-0.122378,0.903498,0.856309,54.999193,-72.000000,100.000000,-17.000807,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.72382667,0.00106309,0.00085764,0.00011967,0.00002064,0.62455972,0.00000000,0.09720591,0.00007594,0.00042882,0.00004787,0.00004128,0.48602956,0.00000000,1.04093286
2.400,3,1,1,-531.962,190.088,49.962,54.752,-0.101,9.047,-45.704,-6.503,nan,0.248030,0.324983,-0.443664,0.377659,0.358989,0.887557,-0.400160,0.902620,0.857586,55.185627,-71.272379,100.000000,-16.086752,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.76281254,0.00109926,0.00089618,0.00013171,0.00002260,0.65521867,0.00000000,0.10544412,0.00007852,0.00044809,0.00005268,0.00004519,0.52722060,0.00000000,1.09203112
2.500,3,1,1,-531.956,190.108,49.956,54.222,-0.124,8.940,-45.281,-5.687,nan,0.317400,0.274405,-0.546827,0.372938,0.355420,0.842703,-0.479398,0.899566,0.856883,55.315368,-71.163777,100.000000,-15.848409,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.81061656,0.00113136,0.00093942,0.00015447,0.00002609,0.69267502,0.00000000,0.11569020,0.00008081,0.00046971,0.00006179,0.00005219,0.57845099,0.00000000,1.15445837
2.600,3,1,1,-531.950,190.130,49.950,53.662,-0.149,8.827,-44.835,-5.572,nan,0.366186,0.216045,-0.588957,0.366691,0.350292,0.790667,-0.548908,0.894436,0.853986,55.466510,-70.919053,100.000000,-15.452542,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.85766442,0.00115126,0.00097749,0.00018088,0.00003068,0.72939951,0.00000000,0.12592460,0.00008223,0.00048875,0.00007235,0.00006136,0.62962299,0.00000000,1.21566586
2.700,3,1,1,-531.943,190.154,49.943,53.077,-0.177,8.707,-44.369,-5.744,nan,0.418189,0.156720,-0.602079,0.359484,0.344140,0.731542,-0.650977,0.887358,0.849023,55.636129,-70.612650,100.000000,-14.976522,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.90400929,0.00116174,0.00101014,0.00020852,0.00003714,0.76542901,0.00000000,0.13616273,0.00008298,0.00050507,0.00008341,0.00007429,0.68081366,0.00000000,1.27571502
2.825,3,1,1,-531.943,190.154,49.943,53.077,-0.177,8.707,-44.369,-5.744,nan,0.418189,0.156720,-0.602079,0.352805,0.337081,0.731542,-0.650977,0.880873,0.843403,55.693516,-70.612650,100.000000,-14.919134,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.96148320,0.00117475,0.00105063,0.00024280,0.00004516,0.81011211,0.00000000,0.14885774,0.00008391,0.00052531,0.00009712,0.00009032,0.74428871,0.00000000,1.35018685
2.900,3,1,1,-531.926,190.206,49.926,51.844,-0.237,8.454,-43.390,-6.718,nan,0.420517,0.044665,-0.393045,0.345175,0.332034,0.598762,-0.453172,0.870511,0.837052,56.003222,-69.861385,100.000000,-13.858163,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.99524337,0.00117540,0.00106715,0.00025170,0.00004753,0.83613573,0.00000000,0.15656587,0.00008396,0.00053357,0.00010068,0.00009505,0.78282935,0.00000000,1.39355955
3.000,3,1,1,-531.916,190.234,49.917,51.202,-0.269,8.321,-42.881,-6.474,nan,0.487630,-0.014332,-0.394710,0.337920,0.325601,0.536072,-0.418297,0.859179,0.827506,56.202899,-69.602019,100.000000,-13.399120,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.03904161,0.00117548,0.00108465,0.00026356,0.00005019,0.86972720,0.00000000,0.16674053,0.00008396,0.00054232,0.00010542,0.00010038,0.83370267,0.00000000,1.44954534
3.100,3,1,1,-531.906,190.264,49.907,50.548,-0.303,8.185,-42.363,-7.334,nan,0.544913,-0.076011,-0.428079,0.331442,0.319847,0.480112,-0.376742,0.847279,0.817274,56.404906,-69.144336,100.000000,-12.739429,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.08205219,0.00117795,0.00109870,0.00027752,0.00005235,0.90253909,0.00000000,0.17690659,0.00008414,0.00054935,0.00011101,0.00010470,0.88453296,0.00000000,1.50423181
3.200,3,1,1,-531.895,190.295,49.896,49.882,-0.339,8.046,-41.836,-7.864,nan,0.596448,-0.134563,-0.403290,0.326075,0.315104,0.426830,-0.377283,0.835031,0.806574,56.605516,-68.739414,100.000000,-12.133899,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.12428864,0.00118568,0.00110981,0.00028992,0.00005452,0.93457892,0.00000000,0.18706978,0.00008469,0.00055491,0.00011597,0.00010905,0.93534889,0.00000000,1.55763153
3.300,3,1,1,-531.883,190.328,49.884,49.261,-0.376,7.913,-41.348,-7.735,nan,0.635587,-0.182499,-0.468713,0.321902,0.311476,0.374672,-0.582508,0.822588,0.795602,56.789886,-68.472484,100.000000,-11.682598,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.16568783,0.00119988,0.00111836,0.00030664,0.00005969,0.96580433,0.00000000,0.19719894,0.00008571,0.00055918,0.00012266,0.00011938,0.98599469,0.00000000,1.60967388
3.425,3,1,1,-531.883,190.328,49.884,49.261,-0.376,7.913,-41.348,-7.735,nan,0.635587,-0.182499,-0.468713,0.317977,0.307238,0.374672,-0.582508,0.810863,0.782759,56.838885,-68.472484,100.000000,-11.633599,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.21724687,0.00121755,0.00112900,0.00032746,0.00006612,1.00469390,0.00000000,0.20981284,0.00008697,0.00056450,0.00013099,0.00013224,1.04906419,0.00000000,1.67448983
3.500,3,1,1,-531.856,190.395,49.857,47.891,-0.454,7.623,-40.268,-7.248,nan,0.587234,-0.272749,-0.449709,0.316525,0.306444,0.247958,-0.636821,0.798089,0.774135,57.169839,-67.916331,100.000000,-10.746492,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.24730758,0.00124151,0.00113183,0.00033909,0.00007078,1.02707304,0.00000000,0.21745131,0.00008868,0.00056592,0.00013564,0.00014157,1.08725657,0.00000000,1.71178841
3.600,3,1,1,-531.841,190.430,49.843,47.197,-0.494,7.475,-39.722,-7.119,nan,0.668976,-0.315243,-0.421497,0.316482,0.306723,0.189098,-0.543525,0.785434,0.762673,57.346452,-67.614883,100.000000,-10.268431,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.28632317,0.00128390,0.00113401,0.00035263,0.00007528,1.05591816,0.00000000,0.22755919,0.00009171,0.00056701,0.00014105,0.00015057,1.13779594,0.00000000,1.75986359
3.700,3,1,1,-531.825,190.466,49.827,46.499,-0.536,7.326,-39.173,-7.749,nan,0.714250,-0.352383,-0.277723,0.317704,0.308206,0.140765,-0.352819,0.773076,0.751429,57.514735,-67.179346,100.000000,-9.664611,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.32452371,0.00133685,0.00113522,0.00035850,0.00007718,1.08396387,0.00000000,0.23765208,0.00009549,0.00056761,0.00014340,0.00015436,1.18826042,0.00000000,1.80660645
3.800,3,1,1,-531.808,190.503,49.811,45.798,-0.578,7.175,-38.623,-7.448,nan,0.751458,-0.380996,-0.186303,0.319871,0.310591,0.103199,-0.267723,0.761119,0.740508,57.675001,-66.905190,100.000000,-9.230189,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.36193897,0.00139876,0.00113587,0.00036114,0.00007827,1.11122782,0.00000000,0.24773711,0.00009991,0.00056793,0.00014446,0.00015654,1.23868554,0.00000000,1.85204637
3.900,3,1,1,-531.791,190.541,49.794,45.095,-0.622,7.024,-38.071,-6.446,nan,0.781976,-0.401402,-0.118157,0.322645,0.313550,0.073644,-0.204097,0.749608,0.729959,57.828849,-66.752800,100.000000,-8.923951,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.39857960,0.00146747,0.00113620,0.00036221,0.00007891,1.13771830,0.00000000,0.25781652,0.00010482,0.00056810,0.00014488,0.00015781,1.28908261,0.00000000,1.89619717
4.026,3,1,1,-531.791,190.541,49.794,45.095,-0.622,7.024,-38.071,-6.446,nan,0.781976,-0.401402,-0.118157,0.325233,0.317020,0.073644,-0.204097,0.738610,0.717265,57.832358,-66.752800,100.000000,-8.920442,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.44486184,0.00155426,0.00113661,0.00036355,0.00007971,1.17117953,0.00000000,0.27054817,0.00011102,0.00056831,0.00014542,0.00015942,1.35274087,0.00000000,1.95196589
4.100,3,1,1,-531.752,190.618,49.756,43.683,-0.712,6.718,-36.965,-8.165,nan,0.731753,-0.426627,-0.080349,0.328565,0.319567,0.032799,-0.110617,0.728003,0.710109,58.128105,-65.796430,100.000000,-7.668325,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.47070923,0.00161140,0.00113666,0.00036391,0.00007985,1.18956439,0.00000000,0.27795302,0.00011510,0.00056833,0.00014556,0.00015969,1.38976512,0.00000000,1.98260731
4.200,3,1,1,-531.732,190.658,49.736,42.975,-0.757,6.563,-36.411,-8.036,nan,0.793501,-0.432792,-0.037859,0.331902,0.323057,0.023245,-0.050503,0.717831,0.700711,58.272504,-65.490343,100.000000,-7.217839,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.50508186,0.00169131,0.00113670,0.00036402,0.00007988,1.21380222,0.00000000,0.28800774,0.00012081,0.00056835,0.00014561,0.00015977,1.44003870,0.00000000,2.02300369
4.300,3,1,1,-531.711,190.698,49.715,42.267,-0.804,6.409,-35.858,-6.503,nan,0.832388,-0.430665,0.046735,0.334955,0.326258,0.022038,0.020244,0.708074,0.691681,58.415919,-65.429504,100.000000,-7.013585,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.53869768,0.00177037,0.00113672,0.00036419,0.00007989,1.23729356,0.00000000,0.29805294,0.00012646,0.00056836,0.00014567,0.00015978,1.49026471,0.00000000,2.06215594
4.400,3,1,1,-531.688,190.738,49.694,41.643,-0.851,6.268,-35.376,-8.408,nan,0.856050,-0.421901,0.136988,0.337530,0.328991,0.027870,0.103082,0.698709,0.682987,58.541624,-64.810842,100.000000,-6.269218,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.57171894,0.00184635,0.00113677,0.00036562,0.00008005,1.26018829,0.00000000,0.30810186,0.00013188,0.00056839,0.00014625,0.00016010,1.54050928,0.00000000,2.10031381
4.528,3,1,1,-531.688,190.738,49.694,41.643,-0.851,6.268,-35.376,-8.408,nan,0.856050,-0.421901,0.136988,0.344399,0.332247,0.027870,0.103082,0.698724,0.672382,58.542384,-64.810842,100.000000,-6.268458,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.61374283,0.00194305,0.00113683,0.00036744,0.00008026,1.28932484,0.00000000,0.32089041,0.00013879,0.00056842,0.00014698,0.00016052,1.60445205,0.00000000,2.14887473
4.600,3,1,1,-531.641,190.821,49.648,40.228,-0.947,5.956,-34.272,-8.322,nan,1.890700,-0.387722,0.200431,0.345578,0.333285,0.065926,0.286812,0.689789,0.666599,58.788856,-64.170742,100.000000,-5.381886,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.63667283,0.00198962,0.00113702,0.00036966,0.00008117,1.30491957,0.00000000,0.32817578,0.00014212,0.00056851,0.00014786,0.00016234,1.64087889,0.00000000,2.17486595
4.700,3,1,1,-531.616,190.862,49.623,39.521,-0.996,5.800,-33.721,-7.706,nan,1.490814,-0.365902,0.284568,0.346100,0.334080,0.099567,0.384627,0.681294,0.658978,58.943173,-63.951537,100.000000,-5.008364,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.66754245,0.00204671,0.00113763,0.00037583,0.00008342,1.32569960,0.00000000,0.33819925,0.00014619,0.00056881,0.00015033,0.00016684,1.69099627,0.00000000,2.20949934
4.800,3,1,1,-531.590,190.905,49.598,38.815,-1.045,5.643,-33.172,-8.465,nan,1.272280,-0.339612,0.301442,0.350241,0.334207,0.142956,0.487644,0.681668,0.651800,59.100753,-63.492923,100.000000,-4.392170,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.69774592,0.00209592,0.00113887,0.00038275,0.00008704,1.34581889,0.00000000,0.34822244,0.00014971,0.00056944,0.00015310,0.00017409,1.74111220,0.00000000,2.24303149
4.900,3,1,1,-531.563,190.947,49.572,38.110,-1.095,5.486,-32.623,-7.850,nan,1.155147,-0.307552,0.224293,0.349262,0.333638,0.194180,0.375485,0.673987,0.645175,59.217440,-63.275032,100.000000,-4.057592,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.72723045,0.00213621,0.00114117,0.00038658,0.00008919,1.36524947,0.00000000,0.35822783,0.00015259,0.00057058,0.00015463,0.00017838,1.79113917,0.00000000,2.27541579
5.000,3,1,1,-531.550,190.967,49.559,37.547,-1.118,5.373,-32.173,-7.749,nan,1.118126,-0.279123,0.599905,0.350011,0.332548,0.239073,1.012989,0.662473,0.639098,59.357152,-63.025495,100.000000,-3.668342,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.75623338,0.00216943,0.00114465,0.00041397,0.00010481,1.38416247,0.00000000,0.36823804,0.00015496,0.00057232,0.00016559,0.00020963,1.84119022,0.00000000,2.30693746
5.126,3,1,1,-531.550,190.967,49.559,37.547,-1.118,5.373,-32.173,-7.749,nan,1.118126,-0.279123,0.599905,0.350098,0.331237,0.239073,1.012989,0.639160,0.631736,59.374019,-63.025495,100.000000,-3.651476,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.79274833,0.00221125,0.00114903,0.00044847,0.00012448,1.40797421,0.00000000,0.38084088,0.00015795,0.00057452,0.00017939,0.00024897,1.90420442,0.00000000,2.34662369
5.200,3,1,1,-531.493,191.053,49.504,36.143,-1.219,5.060,-31.083,-7.935,nan,1.154260,-0.203993,0.745048,0.347266,0.329645,0.361887,1.141738,0.633842,0.628449,59.705605,-62.345933,100.000000,-2.640328,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.81332624,0.00222440,0.00115495,0.00047981,0.00013921,1.42106723,0.00000000,0.38826063,0.00015889,0.00057747,0.00019192,0.00027841,1.94130317,0.00000000,2.36844539
5.300,3,1,1,-531.463,191.096,49.476,35.499,-1.269,4.913,-30.586,-7.792,nan,1.106802,-0.169387,0.344467,0.344322,0.327160,0.423748,0.619296,0.620084,0.624942,59.865832,-62.076113,100.000000,-2.210282,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.84046767,0.00223664,0.00116589,0.00048885,0.00014505,1.43816573,0.00000000,0.39826552,0.00015976,0.00058294,0.00019554,0.00029009,1.99132761,0.00000000,2.39694288
5.400,3,1,1,-531.433,191.139,49.446,34.801,-1.320,4.756,-30.045,-7.305,nan,1.043517,-0.129517,0.361140,0.340927,0.324390,0.494910,0.623720,0.607327,0.622609,60.054959,-61.839673,100.000000,-1.784714,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.86699979,0.00224379,0.00118081,0.00049878,0.00015097,1.45465946,0.00000000,0.40826598,0.00016027,0.00059040,0.00019951,0.00030194,2.04132991,0.00000000,2.42443243
